id,datum,incidence_7,incidence_14,incidence_7_100000,incidence_14_100000
cd67384b-4b5e-4b5e-ab20-31350c3c293d,2024-06-20,156,300,1.458,2.803
c3c729a8-53c0-4cd6-b038-6ead21162e80,2024-06-21,162,310,1.514,2.897
4caf5100-7131-40e4-b018-d4e4e4b6c535,2024-06-22,155,309,1.448,2.887
c4a51a86-fba1-40aa-9d8d-9bad8ca3dfd1,2024-06-23,152,308,1.42,2.878
9c2bb14b-97fb-4f4c-a1e4-1885b8e0f281,2024-06-24,179,323,1.673,3.018
1871b208-bbf0-4c28-8310-e5ca14dbe9e8,2024-06-25,183,320,1.71,2.99
d5adb667-207a-42f7-8ba4-2bc528254bb5,2024-06-26,174,318,1.626,2.971
b178058d-e61e-4651-a1f2-025e20d64241,2024-06-27,175,331,1.635,3.093
82e8bf69-a6e2-4bc0-b24a-d3138f2e6e8d,2024-06-28,179,341,1.673,3.186
9288b95d-4c46-4e4d-9a30-696bf0eeaea8,2024-06-29,182,337,1.701,3.149
b3b13497-f3d8-4ab6-af9d-41712e5d83ee,2024-06-30,183,335,1.71,3.13
dd409f4b-a31b-4b20-8507-649b11489a7d,2024-07-01,178,357,1.663,3.336
7a746879-a6fe-4835-9c8b-94991cb3c83b,2024-07-02,182,365,1.701,3.411
11971167-2441-4066-9ad7-c175f05adfea,2024-07-03,188,362,1.757,3.383
191c6e3a-23d3-4d0a-a844-1c89b012a4a1,2024-07-04,181,356,1.691,3.327
3373470e-41ea-4dde-bc47-9cf93e3516aa,2024-07-05,152,331,1.42,3.093
7b9cb1a4-e494-44a4-980a-ab1cd8da1f6a,2024-07-06,150,332,1.402,3.102
ed3ee2ea-be34-4920-8744-4df55d4d37d9,2024-07-07,149,332,1.392,3.102
695ea78b-0e4d-47fb-83f1-d27c47566a96,2024-07-08,158,336,1.476,3.14
a5b2447a-bb9d-4300-abcb-3d25f07282f5,2024-07-09,168,350,1.57,3.27
9521f18c-093f-48db-b29b-f079e838968c,2024-07-10,193,381,1.803,3.56
1639b997-d3b6-4360-b595-0bf0fefd502d,2024-07-11,225,406,2.102,3.794
6ee2a5d7-d0ed-49ef-a5c5-b1ef9bfce5fd,2024-07-12,279,431,2.607,4.027
a3be4721-33d0-48a9-90b3-03a78926b157,2024-07-13,282,432,2.635,4.037
8f0b4937-f93b-48f3-aa01-c5dcbfbbfa23,2024-07-14,285,434,2.663,4.055
541aed3b-6106-4d3f-8c69-0fb90680ba8c,2024-07-15,311,469,2.906,4.382
dbc52853-6f4b-4672-b243-47d21745c20c,2024-07-16,320,488,2.99,4.56
b05f41ed-95b7-4116-b49f-5d6ca37d58a7,2024-07-17,322,515,3.009,4.812
6618bdfe-322d-4281-ab79-cc90d37a4f38,2024-07-18,317,542,2.962,5.065
253582be-1737-4a0f-a328-cbfd0eb9f72c,2024-07-19,313,592,2.925,5.532
d09288ab-fba5-4bbe-8e0b-29a0d703a477,2024-07-20,313,595,2.925,5.56
e210637c-5314-4e12-ba38-c7cc8aa125ef,2024-07-21,312,597,2.915,5.579
b36f79d2-2c44-4c77-8e21-b3969f66d0b6,2024-07-22,340,651,3.177,6.083
08ab2261-96f7-4e89-bd20-f322b0c29298,2024-07-23,369,689,3.448,6.438
eade9c47-7316-4f71-bf18-f4f54f420dcf,2024-07-24,399,721,3.728,6.737
1fb4bb5f-9673-48dd-9eb9-17bc3f22162d,2024-07-25,423,740,3.953,6.915
d6ecfb23-e5bd-43f2-a90f-e26b4ef9f615,2024-07-26,450,763,4.205,7.13
a78f4b77-14ba-40d0-bde9-c501144c942f,2024-07-27,454,767,4.242,7.167
e8697609-1476-4769-b250-1ac6092b4a16,2024-07-28,456,768,4.261,7.176
136376bc-4516-4314-a47d-a2493f42fe0b,2024-07-29,474,814,4.429,7.606
24d5e076-92b5-4d1b-b7cd-766ffd3e98dc,2024-07-30,498,867,4.653,8.101
2cb52e80-679f-4a49-ad95-49edd86f0a58,2024-07-31,509,908,4.756,8.485
bc85ee40-aae3-4b98-92ed-d5ea91e5df2b,2024-08-01,528,951,4.934,8.886
cea1cf3e-03a6-46af-9f31-e3869eba4d78,2024-08-02,570,1020,5.326,9.531
b62ddd04-74d3-4cdc-b195-73d85aa48c72,2024-08-03,572,1026,5.345,9.587
19a87382-2ac0-4a9d-9cd7-3977807ba025,2024-08-04,576,1032,5.382,9.643
79869866-7093-4aef-abc0-f38ec1097d6b,2024-08-05,630,1104,5.887,10.316
76ddd135-6f7e-4928-b7f9-8ab27045754a,2024-08-06,669,1167,6.251,10.905
b51b9999-b909-4c87-86eb-dc817f017c0c,2024-08-07,744,1253,6.952,11.708
f5814ccd-0ab4-4bfd-90e1-2194b25c09b4,2024-08-08,792,1320,7.401,12.334
2edaf825-0713-42cd-87de-f73add82dde0,2024-08-09,814,1384,7.606,12.932
415295c1-7400-40fe-b496-926f6679af6f,2024-08-10,818,1390,7.644,12.988
658e67ce-931c-45c9-87b5-0a9674f8385c,2024-08-11,823,1399,7.69,13.073
37611f0c-a784-4190-8ae1-840352644a81,2024-08-12,897,1527,8.382,14.269
ee2e0c81-1acb-4ee2-90c9-716f135fd220,2024-08-13,939,1608,8.774,15.026
4478f3f4-7392-422f-bd72-813474c26338,2024-08-14,949,1693,8.868,15.82
21ccb9db-5da2-4699-a58a-af656682dd62,2024-08-15,990,1782,9.251,16.651
ed8ff56e-0321-49dc-bc78-9b02a948d14d,2024-08-16,1040,1854,9.718,17.324
414d758b-71da-4de6-aaee-58db3bae00b9,2024-08-17,1036,1854,9.681,17.324
4da77ffe-48e1-44da-b7b9-60f5b3458499,2024-08-18,1036,1859,9.681,17.371
412abb1d-29b4-4bfc-8a55-c6da8ccc52f5,2024-08-19,1082,1979,10.11,18.492
bdc97568-85ac-42ab-ba02-e0bbd68d82f3,2024-08-20,1121,2060,10.475,19.249
edd1c514-94d4-407e-91d0-2eef10936a94,2024-08-21,1183,2132,11.054,19.922
637e3504-f4a2-43bb-8f35-c87b5f98f7d6,2024-08-22,1219,2209,11.391,20.641
ff977c27-adc8-46a8-8c4f-bd6b645a78c9,2024-08-23,1276,2316,11.923,21.641
de8a096a-1b86-467e-b9a8-4d7b208d748e,2024-08-24,1292,2328,12.073,21.753
4ccf9559-830e-47a9-9bb2-c4121eeefb8d,2024-08-25,1295,2331,12.101,21.781
10d8a3fe-c467-487d-8073-277784e19e50,2024-08-26,1481,2563,13.839,23.949
f64a964f-0c9d-4ea6-841a-2c5e8d571666,2024-08-27,1582,2703,14.783,25.257
4e346570-3a4f-44cc-96cc-e384e2ea16aa,2024-08-28,1661,2844,15.521,26.575
a3f3d281-0333-4e1d-b6b7-b338ce97f540,2024-08-29,1791,3010,16.736,28.126
8ae81bd1-e98a-40cc-953a-0a4a23b55f32,2024-08-30,1844,3120,17.231,29.154
58e86b20-7978-4656-ac5c-6daee828141d,2024-08-31,1847,3139,17.259,29.332
cd93e864-7db3-4bb6-b182-5504d9cb5e31,2024-09-01,1868,3163,17.455,29.556
5ede2838-a81a-471f-bf47-aeea40ade844,2024-09-02,1978,3459,18.483,32.322
639008b5-0eaa-4863-ab17-83160329ff98,2024-09-03,2067,3649,19.315,34.097
48685010-f07e-4897-b7ca-c44ab96c28d5,2024-09-04,2169,3830,20.268,35.788
be40cfc5-c61c-49f8-914e-28245f14be55,2024-09-05,2216,4007,20.707,37.442
3ce3e696-1270-4bd0-a0c7-bb742fbb83c4,2024-09-06,2338,4182,21.847,39.078
86010ea3-3c3e-4740-a132-fa2011806be1,2024-09-07,2331,4178,21.781,39.04
6e8a2e62-ebae-416d-80f6-0b82da51a541,2024-09-08,2322,4190,21.697,39.152
d6fa29f2-889d-43a3-93e2-15e84e93a59d,2024-09-09,2481,4459,23.183,41.666
f5c84711-f12d-46da-8901-780b79df4f2b,2024-09-10,2690,4757,25.136,44.451
7083a761-f1e0-403c-b8f4-f18214e3bf29,2024-09-11,2766,4935,25.846,46.114
b276f11d-4eea-4cc5-b326-ca0a37ba92e6,2024-09-12,2868,5084,26.799,47.506
44360bb4-16b7-4972-844d-418cc2a1057c,2024-09-13,2910,5248,27.192,49.039
9fb1ec77-7b8b-465f-ba66-85da8366acd8,2024-09-14,2924,5255,27.323,49.104
04c9288c-b54e-4002-b3f2-c17ca63324b2,2024-09-15,2940,5262,27.472,49.169
bbbaf648-c3fa-4fa3-b840-dacc2f36a2c0,2024-09-16,3293,5774,30.771,53.954
3a0774e9-1122-4836-ad7d-4fcf2304b018,2024-09-17,3557,6247,33.237,58.373
bd78a97d-b431-426d-9245-f1ac6fadd52a,2024-09-18,3979,6745,37.181,63.027
f81e8d95-1534-4505-abaa-f712b939e61a,2024-09-19,4365,7233,40.788,67.587
0f5a7ae1-e4e9-4c26-aab4-61db4203f7ff,2024-09-20,4779,7689,44.656,71.848
9e3692fb-b95a-47b2-a154-adee72a84462,2024-09-21,4814,7738,44.983,72.306
835f7cd5-f3af-4617-b88e-8d92f578b6cd,2024-09-22,4848,7788,45.301,72.773
7c229af0-44fc-4686-a240-d6fdd823293b,2024-09-23,5682,8975,53.094,83.865
37183db6-71dd-478c-9db8-15b98e592c79,2024-09-24,6119,9676,57.177,90.415
e5ef1a34-bdf5-4bdf-a574-f8df5750f212,2024-09-25,6588,10567,61.56,98.741
d52a7f4f-9cc6-4091-886c-19883be600ca,2024-09-26,6908,11273,64.55,105.338
b1b8937d-11b3-4efa-a93d-39a54c70c80c,2024-09-27,7094,11873,66.288,110.944
048ebb77-1906-4603-bec3-6d43b74f3bbd,2024-09-28,7117,11931,66.503,111.486
78073b73-f080-4780-bc9f-c4e689434028,2024-09-29,7112,11960,66.456,111.757
4170de56-e56c-401a-8d09-c1e2160e272c,2024-09-30,7081,12763,66.167,119.261
