id,datum,incidence_7,incidence_14,incidence_7_100000,incidence_14_100000
a90d6ba5-212b-45a7-974b-be1ea4ef83fb,2022-07-16,14675,22653,137.127,211.675
5849ea30-10c1-41c0-b7fb-e53876224e4e,2022-07-17,14712,22803,137.472,213.077
96f247a5-486d-45fb-9bc1-d6b3101eadbb,2022-07-18,15877,25013,148.359,233.728
30a406ae-a5db-4e59-8522-5d4bbae0056e,2022-07-19,17604,28725,164.496,268.413
8c4a74f0-4411-46d7-a42a-51c90c4c3132,2022-07-20,18766,32268,175.354,301.52
8426a27a-a3e8-4578-823c-2d7e66b897cc,2022-07-21,20064,33901,187.483,316.779
5def8fc7-976b-4c3a-a680-6eebce822acb,2022-07-22,20886,35402,195.164,330.805
d6301283-7fa8-4e15-bad0-212badb3cb81,2022-07-23,21408,36083,200.042,337.168
9208e5ef-1c8a-4d86-9774-818eddc7e1f4,2022-07-24,21537,36249,201.247,338.719
bf509273-287f-4d4b-968d-efe89ce34305,2022-07-25,22750,38627,212.582,360.94
706fa0c7-442f-41a0-a9e7-6b0a1f674daf,2022-07-26,23060,40664,215.478,379.974
eb2c2d7a-04a2-4019-bf42-a4779dd9cc87,2022-07-27,23342,42108,218.113,393.467
6a82c798-0ef4-4e5b-9436-1586159651e8,2022-07-28,23174,43238,216.543,404.026
3d47f3c2-ba27-4707-8875-66fbd7d0e63d,2022-07-29,23121,44007,216.048,411.212
7f42baa5-a8b4-42f9-8c31-ed580446a8ee,2022-07-30,22708,44116,212.189,412.231
fab3ec3d-bb50-4470-982d-f68eeff42dba,2022-07-31,22680,44217,211.927,413.174
fb8bddad-ca5f-4cb2-9221-74c0d11fec52,2022-08-01,22361,45111,208.947,421.528
fe6a8db1-2eda-4350-a5f7-e0550c963878,2022-08-02,21966,45026,205.256,420.734
78e9f681-8603-4d84-8007-468cd8c5ef64,2022-08-03,21563,44905,201.49,419.603
f9d69e29-42ed-4de2-8676-f3c670eb4f98,2022-08-04,21099,44273,197.154,413.698
02aa4970-5939-40bd-b7d2-254346711dd1,2022-08-05,20665,43786,193.099,409.147
3660743b-65c8-47f8-87ae-9bbd8ffbe9a1,2022-08-06,20551,43259,192.034,404.223
b5d11959-f52c-4b54-bc28-26180fbdff39,2022-08-07,20483,43163,191.398,403.326
fdeb713c-ea6d-4745-928e-b80aab54aa97,2022-08-08,19869,42230,185.661,394.607
29822d31-7bf7-4363-99be-cf3a4cf4cfc0,2022-08-09,19001,40967,177.55,382.806
9225ad5f-d167-4259-9040-c7a4b7028b1d,2022-08-10,18444,40007,172.345,373.835
ad8e2186-5b5f-4c45-aa41-e896b29a42da,2022-08-11,18083,39182,168.972,366.126
ab39f9e6-59b0-4cd5-90f4-e4b092327eac,2022-08-12,17763,38428,165.982,359.081
89f18897-2c72-4918-8a1d-f30e9c8001dc,2022-08-13,17816,38367,166.477,358.511
b020b78d-dc8c-4c9a-9990-1578a91e1690,2022-08-14,17806,38289,166.384,357.782
107bd3dd-4023-44f2-8524-be9423c3a113,2022-08-15,17669,37538,165.103,350.764
b0a12e2d-81dd-4d4d-ba53-625ef5a3e275,2022-08-16,18257,37258,170.598,348.148
20d89a39-7363-4b52-ba20-c2ce33dac014,2022-08-17,18516,36960,173.018,345.363
2cfbcbfc-e21c-4b01-9af6-d9c6567f8de3,2022-08-18,18540,36623,173.242,342.214
33fe2d41-d488-483b-8ad2-aab95ef7fe4e,2022-08-19,18421,36184,172.13,338.112
177a59dd-cb0f-4418-a81f-dc2882c5711e,2022-08-20,18267,36083,170.691,337.168
d19fac1d-4ac6-4953-b05f-4c35926b3d16,2022-08-21,18192,35998,169.99,336.374
d538adf7-79ff-4365-bfbc-f221f85aae71,2022-08-22,17819,35488,166.505,331.608
e55102f3-fce8-4078-a263-dbdd47414e41,2022-08-23,16963,35220,158.506,329.104
f82f18cb-58c3-488d-b236-f8f95131f477,2022-08-24,16297,34813,152.283,325.301
2b660ac1-d422-41cc-92a2-196817d76d79,2022-08-25,15879,34419,148.377,321.619
4d34a919-0f81-49c6-b055-8a51c265ac42,2022-08-26,15504,33925,144.873,317.003
f907d2e8-aeb8-4c07-a22a-7d3189dc7743,2022-08-27,15470,33737,144.555,315.247
fafeaa53-5939-40ea-a988-368ad2f0bdb3,2022-08-28,15452,33644,144.387,314.378
522bba2d-65dc-436c-b0c6-4b339886f57e,2022-08-29,15722,33541,146.91,313.415
386e6b15-25d0-471e-af6b-3a12f8089598,2022-08-30,15847,32810,148.078,306.585
d2d8faf6-461c-4aef-a660-497df3e14571,2022-08-31,16000,32297,149.508,301.791
9ba5b14a-0951-45cc-9ee6-b888a2421cc1,2022-09-01,16007,31886,149.573,297.951
2c48ecab-1d34-4070-aefb-034faa905115,2022-09-02,16100,31604,150.442,295.315
e429b2de-636d-409a-84a7-cf4dabc6e95b,2022-09-03,16020,31490,149.695,294.25
ec433600-cf95-4094-a9ee-942cfdc26301,2022-09-04,15996,31448,149.471,293.858
0fde7224-095a-4c3f-a65b-02c230e329b4,2022-09-05,16188,31910,151.265,298.175
e791f453-6977-4e81-a0b4-9d5a52db1f26,2022-09-06,16452,32299,153.731,301.81
46a4fcc6-8a3b-43b0-8f42-830ec9dc2a51,2022-09-07,16961,32961,158.488,307.996
81a88010-f3db-476c-9a33-79ac0d661b7c,2022-09-08,17689,33696,165.29,314.864
23d312bb-b6d3-443c-87c6-df96c8c3a888,2022-09-09,18471,34571,172.598,323.04
1d32d284-334c-4f55-9bbe-b103c837321f,2022-09-10,18606,34626,173.859,323.554
59c20d51-fec0-412c-a293-590f7e363927,2022-09-11,18737,34733,175.083,324.554
c36204d5-11be-457d-9cdb-1ee828ab776a,2022-09-12,19521,35709,182.409,333.674
3ecd010e-4b96-47c8-b3bb-76f64fa8ca3e,2022-09-13,20549,37001,192.015,345.746
66d1ad89-5243-4cd7-9c06-48ca5000609d,2022-09-14,21100,38061,197.164,355.651
8c85f313-da0e-472d-ba3d-a3c443b74083,2022-09-15,21792,39481,203.63,368.92
c9ef9460-372a-4584-b2bf-632224996931,2022-09-16,22142,40613,206.9,379.498
fb2483a6-90a3-4940-922e-f0e3a834702f,2022-09-17,22161,40767,207.078,380.937
4ee03b1a-66a6-46ec-8cc2-83de5fa0c1f5,2022-09-18,22189,40926,207.339,382.422
be2f89ba-bf86-409a-ae36-c167495902c5,2022-09-19,22893,42414,213.918,396.327
f87bbfb8-8954-4743-9c27-35752c4ea529,2022-09-20,23040,43589,215.291,407.306
d73ded61-055a-40ce-a9c2-6df256e172f7,2022-09-21,23573,44673,220.272,417.435
3abdab30-dd8a-4c4e-b145-6c437b8cf498,2022-09-22,23736,45528,221.795,425.425
db2bbc8b-50de-433c-92b5-dc3b2733eda1,2022-09-23,24172,46314,225.869,432.769
4350a1ba-fad4-4923-aba6-b9bd92ace95c,2022-09-24,24280,46441,226.878,433.956
640de493-1de9-45d1-8363-32d19431ac00,2022-09-25,24294,46483,227.009,434.348
2b8cbcb1-71d9-4c65-9c2b-a9deaf6734a8,2022-09-26,25478,48371,238.073,451.99
a82bbc95-9d3b-4c4a-a1d6-3b6075acb3c1,2022-09-27,26827,49867,250.678,465.969
921fafd3-ae3a-427f-8a47-07f525af2a99,2022-09-28,23433,47006,218.964,439.235
8d40573d-00bb-406e-ab34-2a1a56ce1876,2022-09-29,24828,48564,231.999,453.794
8b51ebd0-4f33-470e-a028-98192e2d4be0,2022-09-30,26057,50229,243.483,469.352
27174a12-4b60-4f2d-b24e-e06d31b6b47c,2022-10-01,26214,50494,244.95,471.828
61b94308-1e94-499e-ac0d-dcbf0f9158f3,2022-10-02,26285,50579,245.613,472.622
7b7ed13a-b69d-4bc7-bac3-13d4b6f37794,2022-10-03,26472,51950,247.361,485.433
c0c8b222-b1b0-4af0-abcd-b84b814480d5,2022-10-04,25382,52209,237.176,487.854
6452ba7a-c7bc-4622-9039-43beadb9d34d,2022-10-05,29063,52496,271.572,490.535
787d49c9-e683-4fc1-955f-5fc7c065dd35,2022-10-06,27851,52679,260.246,492.245
86d8426c-3adb-4a4f-9e4e-050adc157c60,2022-10-07,26346,52403,246.183,489.666
b5e18d8f-5613-4c02-b08d-473339ee5464,2022-10-08,26203,52417,244.847,489.797
9f3f9053-dbbc-46c4-8137-c25586f78b0c,2022-10-09,26113,52398,244.006,489.62
d2cf8de5-766e-443d-b394-f3b9118d1e9c,2022-10-10,24658,51130,230.41,477.771
bff600b0-9c4a-4826-b522-0ca88d3c7efc,2022-10-11,23860,49242,222.954,460.129
c86d4a94-4ddb-41f8-a46d-5b1df76c2d05,2022-10-12,22320,51383,208.563,480.135
39985caf-39f0-4375-bf63-b391cf92df51,2022-10-13,21467,49318,200.593,460.839
7583b55b-262c-45e1-9a11-6384216940e5,2022-10-14,20244,46590,189.165,435.348
763b0946-0a84-4651-9be5-f01ecc7c90d5,2022-10-15,19903,46106,185.978,430.826
2aaded90-76ba-4732-bdd7-5b256a433f92,2022-10-16,19798,45911,184.997,429.004
240f1b38-4b6f-486f-b081-b91b85860275,2022-10-17,17754,42412,165.898,396.308
a7608ca3-98a5-4464-b8c7-7a1b5875fa67,2022-10-18,17016,40876,159.002,381.955
af83eed3-55f5-4995-805f-b24cb9fd0249,2022-10-19,16256,38576,151.9,360.464
301b5887-88bf-4936-8115-b5df1a3dee19,2022-10-20,15436,36903,144.238,344.831
8e95a869-891b-4eae-9520-b5976153368c,2022-10-21,14518,34762,135.66,324.825
3fca056b-3530-4896-afbf-99824e28c3e8,2022-10-22,14418,34321,134.725,320.704
dd576908-935b-424c-9c01-df444276fb45,2022-10-23,14343,34141,134.024,319.022
1f475da4-bde1-4ea6-bb31-c6455c2f0291,2022-10-24,13454,31208,125.717,291.615
3b31642a-c34d-4f1c-b302-bd6d8b0c6e0d,2022-10-25,11914,28930,111.327,270.329
d5b17bca-b974-4b55-9998-c5fc1ee9d8e9,2022-10-26,11005,27261,102.833,254.733
5f8ee43a-a234-4c3e-9ec1-7a0ace0a3070,2022-10-27,9990,25426,93.349,237.587
0562cb19-f627-430c-a2d3-8916c5039013,2022-10-28,8354,22872,78.062,213.722
61b03b20-8206-4c1e-9e7b-9395c997ffbe,2022-10-29,8161,22579,76.258,210.984
ea8f1b38-9c4c-4c42-8e40-753f426e877b,2022-10-30,8075,22418,75.455,209.479
0956c99f-bd70-4418-893b-b71c96126822,2022-10-31,7512,20966,70.194,195.911
891ea3d2-074f-4411-b265-dbe012bdd7b1,2022-11-01,7225,19139,67.512,178.839
e2be3bfb-b98a-48fb-957a-30a42c558bc2,2022-11-02,6864,17869,64.139,166.972
c09843d8-b88c-4e20-9d93-408a1b25a7cb,2022-11-03,6449,16439,60.261,153.61
70c83281-3c0c-4468-bb97-cbea5296cf31,2022-11-04,7147,15501,66.783,144.845
04fe9527-12bd-4e5d-9311-b0ffe6ff13aa,2022-11-05,7155,15316,66.858,143.116
2777da19-4cd5-474d-8066-cc66db982e3d,2022-11-06,7132,15207,66.643,142.098
128a4534-de16-48a8-9a49-abb4bc952336,2022-11-07,6500,14012,60.738,130.932
c0c98929-8ca0-4f12-baba-d1dd42044d61,2022-11-08,5923,13148,55.346,122.858
5533439a-0fd5-4e4e-b863-be475ed0056d,2022-11-09,5632,12496,52.627,116.766
a559a72c-f005-4261-be99-9b0b37a5a3a5,2022-11-10,5457,11906,50.992,111.253
234bf66f-33e0-416e-9000-0b0f0fe0f0d4,2022-11-11,5257,12404,49.123,115.906
a9b6c7ac-e30b-4f94-8251-6ff58674f7f6,2022-11-12,5214,12369,48.721,115.579
0111c230-985a-4765-ab40-69b040b9be7a,2022-11-13,5194,12326,48.534,115.177
d984e51a-114a-40ca-b7ee-268e8c1ed342,2022-11-14,5042,11542,47.114,107.851
db68d108-a159-463c-9201-654524d8fda9,2022-11-15,4891,10814,45.703,101.049
180600b4-68aa-403b-b47d-47892dd88fa0,2022-11-16,4835,10467,45.179,97.806
5d1da401-66f6-45d5-b8d3-86cc112da246,2022-11-17,4163,9620,38.9,89.892
83957d8a-a441-48ac-a13c-a5b71f7c35f8,2022-11-18,4107,9364,38.377,87.499
c7ee844e-0b15-401f-a581-1e3586c4939c,2022-11-19,4123,9337,38.526,87.247
b4e76138-a34a-41ec-b299-e330133b6b8f,2022-11-20,4142,9336,38.704,87.238
e7f70f1c-e786-472a-8e9d-163020d06491,2022-11-21,4190,9232,39.152,86.266
a0e8b56b-0a56-4066-975c-2e0bdb973fb4,2022-11-22,4257,9148,39.778,85.481
ae2b5190-90a1-46c5-84f4-902a0139fc1b,2022-11-23,4188,9023,39.134,84.313
416b0e09-bcb6-4f53-9d18-dc08e928064b,2022-11-24,4812,8975,44.964,83.865
573a68e8-4212-407e-88dd-c8d58b84fc02,2022-11-25,4886,8993,45.656,84.033
d7fa6ebe-cb6a-49e1-a860-429a2f29b0e4,2022-11-26,4863,8986,45.441,83.967
4bcd07a4-0043-4fc8-a005-bb485e1f6ef3,2022-11-27,4853,8995,45.348,84.051
f1e2d206-5e7e-4ad4-b74b-0bb987c0cc9f,2022-11-28,4937,9127,46.133,85.285
06fcac2e-7f19-4e98-bf07-b29c83ebf744,2022-11-29,5085,9342,47.515,87.294
19a4737a-b375-4bd2-8bb2-d89eda038d40,2022-11-30,5293,9481,49.459,88.593
8dc05aa2-d62c-4cc0-b1a0-ef4c1cced5b3,2022-12-01,5444,10256,50.87,95.835
0f495403-fbdc-4faa-a92d-e4f2139607ec,2022-12-02,5565,10451,52.001,97.657
a53cc61a-8910-476e-81c7-48bc47e1c6e9,2022-12-03,5617,10480,52.487,97.928
c68c2c7b-b5db-465e-8971-8fd4f8aab675,2022-12-04,5639,10492,52.692,98.04
c7a30d14-a4c0-47ca-ba51-66da3909404e,2022-12-05,5748,10685,53.711,99.843
2156954a-ae34-420e-8c03-b60c08e1ef2a,2022-12-06,5906,10991,55.187,102.703
75404d41-876a-41e6-a44b-c61f00c50a6c,2022-12-07,5991,11284,55.981,105.44
a7fe0478-b320-4093-961a-06cc53c0dc66,2022-12-08,6084,11528,56.85,107.72
ea3fce58-b545-48e5-852a-aae3b1d277cd,2022-12-09,6181,11746,57.757,109.757
5bb05f32-3386-42f8-860b-89e68e325ff8,2022-12-10,6161,11778,57.57,110.056
63546967-5237-40ee-81dd-4964a3b631a5,2022-12-11,6144,11783,57.411,110.103
619e1680-664b-4e58-8366-da244e31aca7,2022-12-12,6122,11870,57.205,110.916
810b8aa6-4e0f-4ebb-8a5b-d5df1bdddf1d,2022-12-13,6036,11942,56.402,111.589
55064604-0085-4c5d-a3c3-82fb9e491677,2022-12-14,5917,11908,55.29,111.271
31d4f66d-7097-42d1-9eb4-80b5bb56ca0c,2022-12-15,5729,11813,53.533,110.384
a79973ed-20a0-4e23-a66c-d6b69e49d3e2,2022-12-16,5560,11741,51.954,109.711
13b622c0-8cc9-4db7-9d2a-959d3f95af55,2022-12-17,5529,11690,51.664,109.234
315c8d47-9e43-471f-8131-e9b84457321e,2022-12-18,5529,11673,51.664,109.075
84e75a2a-8dc7-4515-aaee-b0755e479146,2022-12-19,5429,11551,50.73,107.935
8c6ebba4-3749-4f2a-96e6-7969521406ac,2022-12-20,5116,11152,47.805,104.207
4f32a7c4-48a5-4b0d-910a-c403175a9d50,2022-12-21,4958,10875,46.329,101.619
9f369250-3dba-4157-8500-9ae548e55376,2022-12-22,4836,10565,45.189,98.722
623e8c6b-9896-4b7d-9bb3-7f2d045eca54,2022-12-23,4527,10087,42.301,94.255
b24c6a9a-3922-467c-a33a-eed291cf5d29,2022-12-24,4467,9996,41.741,93.405
d9477cb5-3192-4dfd-b7fd-cebe1a64e0e6,2022-12-25,4475,10004,41.815,93.48
d142cffa-814c-4d89-a5f1-d3748b440989,2022-12-26,3199,8628,29.892,80.622
0c0a08f6-85ef-44b6-ba0f-a2046c7d7ba0,2022-12-27,3093,8209,28.902,76.707
58a18c0d-7add-4f29-ba51-ce806a2ca087,2022-12-28,2881,7839,26.921,73.25
3f33b0f1-d3ad-4575-b81f-0c2ed903050e,2022-12-29,2768,7604,25.865,71.054
a0568bfc-9122-4cc6-843f-e30b96aabd27,2022-12-30,2705,7232,25.276,67.578
c583eb69-6897-4d75-bcbc-9b7192c96d6e,2022-12-31,2725,7192,25.463,67.204
a5c5f760-d563-411d-927e-303f992a670e,2023-01-01,2698,7173,25.211,67.026
2bef6dae-068f-46d8-ab37-e9661dad8a2d,2023-01-02,3455,6654,32.284,62.177
0961d3da-8ad4-40b2-a2ea-67e3a78646cd,2023-01-03,3306,6399,30.892,59.794
f76034ca-456b-4eb5-add6-e1f9c2ade2e0,2023-01-04,3196,6077,29.864,56.785
f9a8a5f4-1df2-4604-a9b5-415815e94e36,2023-01-05,3020,5788,28.22,54.084
c5aa7cb2-1437-4567-b4ff-c1612ac82ce1,2023-01-06,2947,5652,27.537,52.814
db107bbc-ad99-427e-b3f5-16bf3f4ee815,2023-01-07,2914,5639,27.229,52.692
4a180fc4-b21f-4fd3-bc10-5c3ff92a4afc,2023-01-08,2871,5569,26.827,52.038
5dd45e99-326f-4d18-8a5e-e0d42e8a1698,2023-01-09,2628,6083,24.557,56.841
bcd1268d-3b0b-4cbe-9d3e-255bbda26c7d,2023-01-10,2383,5689,22.267,53.159
9e446969-d948-4ac4-8269-0b42346a46d6,2023-01-11,2194,5390,20.501,50.365
3e8752a0-ffd8-40a6-8308-afa60bbf3fa5,2023-01-12,2104,5124,19.66,47.88
5ef330d3-f2cb-4a98-82ec-fb42603e96d8,2023-01-13,2003,4950,18.717,46.254
3d90d492-9b98-43aa-aaf4-938665130e78,2023-01-14,1953,4867,18.249,45.478
300765a3-820d-4e6b-bc28-e31618f6d181,2023-01-15,1932,4803,18.053,44.88
6b72f2cf-d6b0-487b-9e40-9c26acd8b564,2023-01-16,1740,4368,16.259,40.816
11925a60-26ad-412b-bd2c-f3264dc4a6c7,2023-01-17,1732,4115,16.184,38.452
2558ad2a-171b-45ea-8250-095a2c86a090,2023-01-18,1762,3956,16.465,36.966
0ab649bf-fb8a-45cb-9367-0a9096c96ba2,2023-01-19,1729,3833,16.156,35.816
9e2ad32d-7fa6-418d-b00a-66109cfc0b50,2023-01-20,1793,3796,16.754,35.471
e28ded9c-53c7-462b-81b7-215e359ec44b,2023-01-21,1812,3765,16.932,35.181
aaf1ab5a-3ae6-47cd-970a-159a240a3346,2023-01-22,1833,3765,17.128,35.181
bfab61d9-15a0-4029-8e4f-6672c6a79bf0,2023-01-23,1872,3612,17.492,33.751
d4021b4b-a9a9-4964-ab13-f7f1d485c480,2023-01-24,1895,3627,17.707,33.892
e13b9d9c-707c-40a5-af96-1760db998339,2023-01-25,1933,3695,18.062,34.527
ae3e4a9a-e0a5-4cce-8e2b-7e48fc217945,2023-01-26,1979,3708,18.492,34.648
c1db4a23-3f19-4bbf-91f8-f12d390b1118,2023-01-27,1973,3766,18.436,35.19
75ce0ff8-92dd-4b7a-9327-be18a78a1e2f,2023-01-28,1964,3776,18.352,35.284
7606d2be-7834-48ff-8d87-4fa8db23630d,2023-01-29,1970,3803,18.408,35.536
daffb9f7-172d-4e74-9166-f6f4e4530dec,2023-01-30,2146,4018,20.053,37.545
0c1869bf-fad4-4212-9035-c69b0d06d712,2023-01-31,2291,4186,21.408,39.115
e6031962-1676-4e4d-af03-c71211993d73,2023-02-01,2444,4377,22.837,40.9
a1413078-ae4a-487e-9b3e-99063d7774ad,2023-02-02,2559,4538,23.912,42.404
25403d39-4504-4086-aeb2-13135ba6a3e2,2023-02-03,2677,4650,25.015,43.451
9db2a4d1-177b-41a6-a76b-82f7b01d6038,2023-02-04,2720,4684,25.416,43.768
816696aa-f10a-4018-b61b-9da62ac1fecb,2023-02-05,2715,4685,25.37,43.778
b34f33b4-993a-435b-a55c-1dd607aa624c,2023-02-06,3060,5206,28.593,48.646
93d1b2e5-3786-4dbd-80de-b797bd0971cc,2023-02-07,3245,5536,30.322,51.73
4cf36a40-6553-4f00-8f4f-392fbf218538,2023-02-08,3380,5824,31.584,54.421
88a61b26-66eb-425a-816d-32f91edc33d2,2023-02-09,3524,6083,32.929,56.841
a482435a-3d5a-40f1-b6ea-5c6cb4a8e023,2023-02-10,3767,6444,35.2,60.214
58d99ea8-e28e-4b76-9a37-e1a4d2405d69,2023-02-11,3823,6543,35.723,61.139
ae6db0d0-90e1-4047-8d21-541826b57937,2023-02-12,3872,6587,36.181,61.551
c1bd44fe-6711-4725-8053-c926df9e4d4f,2023-02-13,4283,7343,40.021,68.615
5faf3a4e-da83-4696-a347-31da5d8c0c11,2023-02-14,4714,7959,44.049,74.371
36731b57-26da-4042-8703-3bca62a1835e,2023-02-15,5109,8489,47.74,79.323
b7304be2-27a4-4dd2-b9bb-ea2917157c97,2023-02-16,5421,8945,50.655,83.584
b778aa70-c72e-4367-afcd-8aa67a78481e,2023-02-17,5732,9499,53.561,88.761
da54c7cf-37d4-42cd-af27-c3dd399ec7ea,2023-02-18,5722,9545,53.468,89.191
bf2c039c-2089-4a77-b685-955886d7be82,2023-02-19,5734,9606,53.58,89.761
b4c3ebf0-695a-4565-8230-58309ddbd372,2023-02-20,6155,10438,57.514,97.535
f47437fd-ce5c-43e5-8970-0560eaff6ce0,2023-02-21,6429,11143,60.074,104.123
34bd052b-7061-4cac-a038-edfbf1cb4e10,2023-02-22,6606,11715,61.728,109.468
e5502ed2-4c45-456c-a369-9eb883d704ab,2023-02-23,6899,12320,64.466,115.121
d5105b13-468b-4dd2-b2ad-a899b8fe0e41,2023-02-24,6955,12687,64.989,118.55
0df6265d-c09d-4723-8fb3-46116612def4,2023-02-25,6969,12691,65.12,118.588
e68de52a-29fe-40f6-a095-44cdf03315bc,2023-02-26,6968,12702,65.111,118.691
b495fcd8-4daf-4fd3-9c9d-137473b5dddc,2023-02-27,6826,12981,63.784,121.298
f8994000-6f41-402b-a270-ffbd61f4873a,2023-02-28,6577,13006,61.457,121.531
910c9a69-1cf7-4711-8465-094355c2af05,2023-03-01,6343,12949,59.271,120.999
730453b8-3525-44d2-949e-02cb82e57b64,2023-03-02,6072,12971,56.738,121.204
fbdba94f-94de-47bc-95a1-25ac853da90d,2023-03-03,6010,12965,56.159,121.148
c5928c8b-9dce-4b4d-9415-9bda750d6424,2023-03-04,6008,12977,56.14,121.26
adddb780-5c29-49c2-9af3-3506949b24b7,2023-03-05,6022,12990,56.271,121.382
51b03bbd-cb3e-45ab-a5ee-84f0a5884177,2023-03-06,6134,12960,57.318,121.101
1b3fe958-dfbd-4758-888d-de21f0954d0c,2023-03-07,6116,12693,57.149,118.606
51dbbfa6-5073-41d0-8c49-1b0aed71f181,2023-03-08,6272,12615,58.607,117.878
7aed3cf3-b8ea-45c1-be29-684f7a7c31b5,2023-03-09,6318,12390,59.037,115.775
577bab51-3db4-4525-93b9-026bb7579d94,2023-03-10,6285,12295,58.729,114.887
8b790cd6-e6d6-4cbb-a91e-1424cae5e05b,2023-03-11,6288,12296,58.757,114.897
d8366023-91aa-46d3-89b1-373479f8cb5f,2023-03-12,6290,12312,58.775,115.046
2af271b6-39a1-40b6-802d-d0bc0e57a072,2023-03-13,6235,12369,58.261,115.579
26a64f77-99df-4ebc-8332-7479f9cfc961,2023-03-14,6182,12298,57.766,114.915
42d66bb5-f549-4e1e-b399-dc442e272beb,2023-03-15,6034,12306,56.383,114.99
9b9e6401-2b59-4974-b857-0f1210842e5c,2023-03-16,5912,12230,55.243,114.28
aa7cc887-acec-4905-8461-05a6478f3db7,2023-03-17,5762,12047,53.842,112.57
074930c9-3e6b-40be-9cb1-62152d3020ef,2023-03-18,5729,12017,53.533,112.29
6a54e163-91d5-4b28-8549-0ffe3eba4ee9,2023-03-19,5693,11983,53.197,111.972
faab2c9b-f115-4dbf-a70d-4da32e352996,2023-03-20,5252,11487,49.076,107.337
eb0f7305-bd46-487b-8fde-09230a930a9d,2023-03-21,5089,11271,47.553,105.319
b3de1281-aabb-4dd9-8723-2b99b763289a,2023-03-22,4975,11009,46.488,102.871
153cd611-c7ba-4133-82ea-5cc4ed936a28,2023-03-23,4867,10779,45.478,100.722
cdcb90a9-e42f-45b5-8d83-11b30f66eb11,2023-03-24,4700,10462,43.918,97.759
e9115f17-da83-4ed3-a28d-bc8d2d807955,2023-03-25,4673,10402,43.666,97.199
72158d75-dd7a-4c0f-a8e8-30d49acec832,2023-03-26,4668,10361,43.619,96.816
e90f67c3-bddd-4ac1-a8e9-d0b604fd8c51,2023-03-27,4379,9631,40.918,89.994
33163f1c-96d4-40ab-934d-27125c3802e7,2023-03-28,4131,9220,38.601,86.154
b3a2ef4c-4796-4427-a18e-c9f607c79ae2,2023-03-29,3812,8787,35.62,82.108
73a7d582-c398-4e98-895a-9e8103a2fe1a,2023-03-30,3560,8427,33.266,78.744
c2771a5c-dd68-46b7-a7e3-fe2522391689,2023-03-31,3357,8057,31.369,75.287
b3bbd3a5-42fe-4a82-8241-8fea46d02fe5,2023-04-01,3358,8031,31.378,75.044
e622ad2f-d339-4d3d-9eb2-78ed86103ef5,2023-04-02,3340,8008,31.21,74.829
220ccf77-d3cf-4e07-88c7-1bbf97da66ed,2023-04-03,3047,7426,28.472,69.39
73d0c716-a86e-47bf-87bc-7a6cb14e8c8e,2023-04-04,2811,6942,26.267,64.868
f8d5951f-802f-4a51-b8e4-552c7203a480,2023-04-05,2620,6432,24.482,60.102
05d16e95-986c-48fb-9942-91a9e8308799,2023-04-06,2485,6045,23.22,56.486
ce5319c6-1d84-4021-93cf-34eb87435851,2023-04-07,2094,5451,19.567,50.935
c5c5db4c-d3e5-477d-b306-86c3f1ba090e,2023-04-08,2070,5428,19.343,50.721
54a7a632-297d-43e4-a2f9-fdb2ddc808ef,2023-04-09,2062,5402,19.268,50.478
5b062d0b-85e5-4b3d-b319-4e75e0727a2f,2023-04-10,1411,4458,13.185,41.657
f1a3f797-271c-4e9b-aceb-f6bd930ae496,2023-04-11,1589,4400,14.848,41.115
176eadd6-8e48-41c4-880f-dcb70e24fcaf,2023-04-12,1583,4203,14.792,39.274
e152ddf2-4690-429c-a41b-c33ffdc92ac3,2023-04-13,1554,4039,14.521,37.741
b8c6fdfa-6bb4-484e-b0cc-23c49ca00146,2023-04-14,1797,3891,16.792,36.358
17983da0-24d6-4737-9242-3711569bd79c,2023-04-15,1767,3837,16.511,35.854
d32e35ec-0a78-427d-843b-e328fef6ead2,2023-04-16,1756,3818,16.408,35.676
6f244a73-7820-4df6-930c-6d18059836e6,2023-04-17,2125,3536,19.857,33.041
af211a41-cf96-4811-906f-ad43feb3a7ff,2023-04-18,1733,3322,16.194,31.042
af8da307-0f1f-441e-b0bd-57aef49ba16c,2023-04-19,1616,3199,15.1,29.892
2d265e8e-c71f-4950-9a12-fbe546969a50,2023-04-20,1515,3069,14.157,28.677
f735bc9a-c660-4f79-b51e-a8a509206bbb,2023-04-21,1412,3209,13.194,29.986
d60f579d-d66c-4d7c-b3c4-91c39627a030,2023-04-22,1404,3171,13.119,29.631
40b589c1-0ad8-4753-a2dc-b92ef5b0131b,2023-04-23,1392,3148,13.007,29.416
736e8b27-ec4e-4053-91a2-9bc856e34727,2023-04-24,1256,3381,11.736,31.593
2de63333-5c14-40aa-b9fd-a5d4dc935aac,2023-04-25,1196,2929,11.176,27.369
9c7e09cf-3585-4666-a9d4-f755f5b9e329,2023-04-26,1090,2706,10.185,25.286
8cf0202f-7f4c-48fb-a1e6-c85c44ad9a74,2023-04-27,1032,2547,9.643,23.8
5d2ac48d-ec79-41ac-a024-e6b9add97c8e,2023-04-28,980,2392,9.157,22.351
773c7ed2-7460-41a1-b573-d00b64ea8f59,2023-04-29,967,2371,9.036,22.155
e22fc474-0789-4e42-b866-8478cb44b2a6,2023-04-30,951,2343,8.886,21.894
25114e70-337e-41fc-9a51-3bd300038d29,2023-05-01,659,1915,6.158,17.894
