id,datum,incidence_7,incidence_14,incidence_7_100000,incidence_14_100000
96e506eb-729d-47f1-b41d-5f0899251d1e,2021-10-05,5436,8901,50.795,83.173
adb156af-29d2-4278-87be-0492b2710eb4,2021-10-06,5754,9424,53.767,88.06
a57e1e11-b9e9-47b8-914b-276c6ea0332d,2021-10-07,5839,9947,54.561,92.947
6cf79b23-cd7e-475e-bffd-740dbf211782,2021-10-08,6028,10422,56.327,97.386
5bc8f3c3-8794-44bc-a5c7-f8710e67b981,2021-10-09,6142,10667,57.392,99.675
ac14d633-f3d1-4fef-86aa-3a5f51ead9bc,2021-10-10,6170,10758,57.654,100.525
267ca9c0-4a05-4a7b-b82a-10a541433b6f,2021-10-11,6693,11445,62.541,106.945
f9db6102-6705-4840-83a7-6eb306b431b3,2021-10-12,7076,12512,66.12,116.915
813589b1-b1a2-4ee3-8dae-4810da9cbc0c,2021-10-13,7535,13289,70.409,124.176
e1100258-fa09-43b3-b915-2756fcf1b281,2021-10-14,8093,13932,75.623,130.184
9ff256da-802b-407d-bd43-a7e8381473c7,2021-10-15,8881,14909,82.986,139.313
bb9e0f2f-831d-49dc-9def-303906a44d3f,2021-10-16,9398,15540,87.817,145.21
a5087518-1382-4b0c-b043-42bb538c0f7e,2021-10-17,9867,16037,92.2,149.854
3c5f7583-8e34-4c9a-a32f-3317f0e1b817,2021-10-18,11095,17788,103.674,166.215
176c48e5-65a2-4f2e-adb3-bbd063170732,2021-10-19,12864,19940,120.204,186.324
bbc60557-22ff-4758-a5b8-4bdd42df7eb7,2021-10-20,14706,22241,137.416,207.825
3dea09e9-0918-40a5-bf21-5487055d19d6,2021-10-21,16875,24968,157.684,233.307
12f31f29-e30a-4f46-b1f2-5dc8c34de0ad,2021-10-22,19406,28287,181.334,264.321
6e60e430-e784-4105-a249-8f7f6c6bf3b0,2021-10-23,21024,30422,196.453,284.271
34a72c46-1f2d-4c3b-b398-de932808d930,2021-10-24,22089,31956,206.405,298.605
a7dda348-397f-4611-9bd0-a03eb02b4033,2021-10-25,23889,34984,223.225,326.899
d179d067-6b75-46a0-b194-0d4febf1c125,2021-10-26,27038,39902,252.65,372.854
322aebf5-66b3-4390-b7c7-612afe125f60,2021-10-27,29656,44362,277.113,414.529
2f47a1c9-6f90-4d87-92f4-19204e0ab153,2021-10-28,30384,47259,283.915,441.6
5f61d7cd-f0d0-4719-9b3a-ed1c3a7bafe6,2021-10-29,31924,51330,298.306,479.64
62fd6898-29d8-495c-8064-417d6def427d,2021-10-30,34303,55327,320.536,516.989
0967feb1-9297-4eb9-8258-09c89940625d,2021-10-31,35293,57382,329.786,536.191
1dc80376-3287-4564-8579-a5e7dbc82cf9,2021-11-01,38740,62629,361.996,585.221
7b901d29-231b-4bb5-a402-fff06f957a40,2021-11-02,42349,69387,395.719,648.369
1bff3806-dc55-47ac-a04f-e34df1408a7f,2021-11-03,46089,75745,430.667,707.78
2334998f-dd26-437d-b0a7-d226b1dfd7b1,2021-11-04,50422,80806,471.155,755.071
b882eb9c-55b3-41ce-ba8c-8af6d19ee65a,2021-11-05,54026,85950,504.832,803.138
1abd6e8c-963d-44cb-8459-75d197dc43f6,2021-11-06,54713,89016,511.252,831.787
4983fb14-f31a-448a-9873-37992eb7908c,2021-11-07,54966,90259,513.616,843.402
9fd678fa-59ee-4fc5-a9ad-ce43edb10eb5,2021-11-08,56643,95383,529.286,891.282
b69d1973-37c2-4c19-add0-e61b26fe3f0d,2021-11-09,61476,103825,574.447,970.166
ae5db117-61c3-4da7-a2ae-ef22ba6e38b7,2021-11-10,65679,111768,613.721,1044.387
d8f0693f-a577-443d-9fbf-0adef77f4da9,2021-11-11,67565,117987,631.344,1102.499
512b73ae-b6fd-48ce-a012-e2b2e284cc3f,2021-11-12,72731,126757,679.616,1184.448
b40cb758-d3a2-4b41-a6ca-bc8f37271372,2021-11-13,76285,130998,712.826,1224.077
8898c48b-f94e-434a-afac-94593dd772a7,2021-11-14,78998,133964,738.176,1251.792
12dae31d-15c3-4df1-8739-7b960ad5780a,2021-11-15,81342,137985,760.079,1289.365
65e7f73d-7f2e-49ac-a416-0b5b8c9ea625,2021-11-16,89581,151057,837.067,1411.513
c5387b40-9fc7-4e9b-bb9b-f2939b57847b,2021-11-17,90240,155919,843.224,1456.945
ff4a22c4-7dc6-497e-bcdf-3c64ceabc80a,2021-11-18,93414,160979,872.883,1504.227
2af9ac14-a3fc-4bae-a761-aac85458f507,2021-11-19,102413,175144,956.972,1636.588
3cce9b0f-3417-4001-b776-486f1f749777,2021-11-20,107749,184034,1006.833,1719.658
7666cf10-7736-4f2a-8488-7cfdae922d4e,2021-11-21,110416,189414,1031.754,1769.93
08a8a431-688a-4ce7-9314-8b5ab923a143,2021-11-22,113442,194784,1060.03,1820.109
1f982d10-1077-42d3-b32d-f29a6acd44d1,2021-11-23,116902,206483,1092.361,1929.427
e4b16633-7b90-4e62-88b2-3e84cb177a4c,2021-11-24,120807,211047,1128.85,1972.074
effb52a1-c22f-41a0-a199-a7b1c829e910,2021-11-25,135529,228943,1266.416,2139.299
3497af7f-34eb-4a5f-80a2-38390b46edde,2021-11-26,132964,235377,1242.448,2199.42
afb3bac7-af89-4a3c-a769-af35f75b8327,2021-11-27,131079,238828,1224.834,2231.667
ce024663-0e37-48e5-8bd2-7939ea2d3d1e,2021-11-28,132095,242511,1234.328,2266.082
9798b35f-b463-437c-8be7-be69a38878a2,2021-11-29,135324,248766,1264.5,2324.53
1d6eaa56-9da7-4280-849d-70f7bc660789,2021-11-30,131314,248216,1227.03,2319.391
610c51e1-e218-41d3-aee3-3c3d0c430f35,2021-12-01,134512,255319,1256.913,2385.763
4084d6da-6b3a-4238-bf13-60f5990e97dd,2021-12-02,125074,260603,1168.722,2435.138
dc208090-b7fa-46d6-9309-a07a1052ebd6,2021-12-03,122118,255082,1141.1,2383.548
e2fcc21b-30e3-4619-945e-03b438c9f4a8,2021-12-04,120517,251596,1126.14,2350.974
69e99312-fd8b-4b55-ab8e-5afa708d81e3,2021-12-05,117477,249572,1097.734,2332.061
7d747989-ebf5-46e4-b6ec-ff4d7fd27418,2021-12-06,115366,250690,1078.008,2342.508
e38fcbb4-451f-4c00-9159-f3e863db4827,2021-12-07,112831,244145,1054.32,2281.35
074b583c-7162-4ec5-a0f5-435e75d12e88,2021-12-08,107829,242341,1007.58,2264.493
a10f1055-61a3-4f18-bcb4-6b67717e6dd5,2021-12-09,103343,228417,965.662,2134.384
dfa61f17-ac54-44fe-a4c6-b23bb2664c9b,2021-12-10,97930,220048,915.082,2056.182
215d1916-8d28-47f8-85ee-66adb814193c,2021-12-11,95994,216511,896.991,2023.131
c051f7ab-a102-4db3-a8e0-b9d1ee49e2c4,2021-12-12,93757,211234,876.088,1973.822
3b356461-f44a-4f90-b878-64c93e6d6f9b,2021-12-13,89971,205337,840.711,1918.719
855f5907-9134-4bb6-b2ef-73f705c22a75,2021-12-14,87077,199908,813.669,1867.989
916d6dbb-025e-4971-b26c-9e82959bf275,2021-12-15,82376,190205,769.741,1777.322
d273f62c-fd60-4d74-955c-68cac7e36966,2021-12-16,77478,180821,723.973,1689.635
d2f524ea-c50a-40da-a684-20f37464e8ec,2021-12-17,74006,171936,691.53,1606.612
6a88e8df-e85b-4afe-8439-a6cfde478b40,2021-12-18,70816,166810,661.722,1558.713
58a433fa-d93e-499f-aa72-eb05932d1683,2021-12-19,70418,164175,658.003,1534.091
d971f684-38ea-4ea4-bac4-57f323ba1e4a,2021-12-20,67011,156982,626.167,1466.878
7444b813-2e6b-4a95-be61-2fca955e7697,2021-12-21,62036,149113,579.679,1393.348
0ab3d6cd-5a73-40a6-a6e1-7aea37d1e128,2021-12-22,57983,140359,541.807,1311.549
633dd546-133f-4bb4-8004-2821cec1cfb0,2021-12-23,55861,133339,521.979,1245.952
4da5b1a5-22df-401d-84f4-1d18e36956c8,2021-12-24,48750,122756,455.532,1147.062
63403cc7-5b40-4946-86af-ba467dec7206,2021-12-25,43730,114546,408.624,1070.346
7da44688-ea09-49e8-8546-a319dbf75d9e,2021-12-26,41978,112396,392.253,1050.255
6b45e435-cbba-4ec8-b963-981bd7d4283e,2021-12-27,40250,107261,376.106,1002.273
e2981c3d-786b-40c9-b1f9-a65187d82e69,2021-12-28,37420,99456,349.662,929.341
741885ba-66c7-4b07-96c2-eb54b6a30a24,2021-12-29,35880,93863,335.271,877.079
b28b233e-4f29-46d0-ba49-0e1b24115630,2021-12-30,34215,90076,319.713,841.692
394537f4-293e-4810-aec3-d76f3fe237c3,2021-12-31,37303,86053,348.568,804.1
915f036f-8153-4754-add2-2e07de966e57,2022-01-01,37316,81046,348.69,757.313
4fbb1c42-2fb0-4c29-9635-311bac3bb11d,2022-01-02,37292,79270,348.465,740.718
f7ed53dc-de02-4822-9d59-711daecd9252,2022-01-03,40190,80440,375.545,751.651
933f0217-8152-409f-8345-7640b5fb4b2c,2022-01-04,41733,79153,389.963,739.625
4ef20c43-fe13-43d6-b471-3bce5cf378fd,2022-01-05,43370,79250,405.26,740.531
39cd85bf-821e-4044-9b7e-cc18aac165ef,2022-01-06,44668,78883,417.389,737.102
bd000ec8-ed17-45b0-b682-67ee3f33f487,2022-01-07,46705,84008,436.423,784.991
e24c23b5-6f25-4b01-9093-e3607e520604,2022-01-08,49854,87170,465.848,814.538
881106fa-c529-4438-8842-cfd7013aa0b6,2022-01-09,50784,88076,474.538,823.004
89d785c9-5c2e-48eb-a7ca-02646c9e1a2d,2022-01-10,48871,89061,456.662,832.208
409faaa9-c7a5-4b91-bdbc-d01b1c2a1752,2022-01-11,51670,93403,482.817,872.78
d6a849f9-2bf8-49e4-9e5c-a30a3182dd91,2022-01-12,56485,99855,527.81,933.069
e328fb35-f6da-467d-9a7b-f6e339cbffe0,2022-01-13,62350,107018,582.614,1000.002
f705db91-7256-4643-87ce-476b286bda45,2022-01-14,69973,116678,653.845,1090.268
2b8cd3b5-4b68-45d0-b2a0-e7893ec2032c,2022-01-15,76148,126002,711.545,1177.393
b323a072-eadb-4117-839b-7ba2ae40957a,2022-01-16,81274,132058,759.444,1233.982
e676a44e-7146-4fb9-994b-28e34d41ba14,2022-01-17,95510,144381,892.469,1349.131
1ebf433f-ca11-4ce3-a2cc-be5ff98f8a0c,2022-01-18,113959,165629,1064.861,1547.678
5b18f6ef-5296-44a3-8ab5-5052bc25a2b7,2022-01-19,131808,188293,1231.646,1759.455
79f849ae-0ea0-474f-9ec0-56016aaa82ce,2022-01-20,149227,211577,1394.413,1977.027
6914db75-66c7-4eec-80ff-a577afdf8b27,2022-01-21,164017,233990,1532.615,2186.459
ce330936-ba18-417f-a5b0-ec537e6e293d,2022-01-22,174121,250269,1627.029,2338.574
9699c97b-f554-4186-bf3c-e16e30341a7b,2022-01-23,182478,263752,1705.119,2464.563
f5f6ed5c-a664-44b8-8bf2-b2aa9d913eb7,2022-01-24,193728,289238,1810.241,2702.71
b15574f3-5ee3-4f1d-86e2-6f8ce43c5830,2022-01-25,203643,317602,1902.89,2967.75
53820f97-6536-4c1e-add3-1d55d7b91c0c,2022-01-26,232540,364348,2172.91,3404.556
846f0f3e-872b-4764-9d87-9ce7f04e9c5a,2022-01-27,253145,402372,2365.448,3759.862
fd5bf65c-fe6b-4d5f-8328-15a4710fc0fc,2022-01-28,278776,442793,2604.951,4137.565
857bc6f3-2f45-4666-9397-a0cf885414cc,2022-01-29,279662,453783,2613.23,4240.258
4a73a2b9-c182-46af-93fc-c51be187ea95,2022-01-30,290976,473454,2718.95,4424.069
471d343e-9321-4e80-bfd5-552393d9e838,2022-01-31,292062,485790,2729.098,4539.34
76f038a9-937b-4a10-9b02-4b956470f3f6,2022-02-01,317056,520699,2962.648,4865.538
dec138bb-1616-4c5e-abe9-8b65eaf1fe6f,2022-02-02,308246,540786,2880.325,5053.236
3957f237-4a35-4d53-8cda-ddb47d633e7f,2022-02-03,301382,554527,2816.187,5181.635
4ec34e31-f740-47f4-8d7d-6a9f99f61593,2022-02-04,280001,558777,2616.397,5221.348
d253d95d-6492-439f-ae34-3d7778a90900,2022-02-05,286576,566238,2677.836,5291.065
fa570031-f551-4c16-bf60-1c0e8319cf5b,2022-02-06,269353,560329,2516.9,5235.85
bc273707-5008-4594-8a81-3457a95a49b1,2022-02-07,269763,561825,2520.731,5249.829
da410c7c-2e7b-4cc8-9696-4fcb9095a2cf,2022-02-08,247170,564226,2309.616,5272.265
06c7412e-df6e-48ec-8cd4-f1abfe993d82,2022-02-09,230458,538704,2153.455,5033.781
e0586f2f-8346-46c2-9fd4-58464611fee9,2022-02-10,212715,514097,1987.661,4803.847
d9e357b9-eef6-426e-8f0a-dd34575014ae,2022-02-11,205026,485027,1915.813,4532.21
d63e5358-1afa-4754-82eb-211fd16d7f5d,2022-02-12,189773,476349,1773.285,4451.121
601b532f-39de-454e-958e-cdb9b1a02803,2022-02-13,187520,456873,1752.232,4269.132
1ddfd823-782e-4ea3-94ec-2e1bdd550e38,2022-02-14,175687,445450,1641.662,4162.393
8fb43da0-c1c4-46c9-80fe-8b23ecbbfcd3,2022-02-15,164584,411754,1537.913,3847.529
0f07fd74-888d-49a4-9d27-ffe8409c37bd,2022-02-16,150444,380902,1405.785,3559.241
1720f333-bb93-47f1-b5d6-4e4aebb63cbe,2022-02-17,142344,355059,1330.097,3317.757
f036d4c4-d5ac-46ed-b751-7bede9e23dd7,2022-02-18,132484,337510,1237.963,3153.775
c93c2155-c67f-4f33-bb29-848b6e932a7d,2022-02-19,129269,319042,1207.921,2981.206
91fe5e16-0645-4a9b-be5d-736558356dfa,2022-02-20,125913,313433,1176.562,2928.794
797491e5-8506-4d1a-a7ce-a28887bedc68,2022-02-21,118712,294399,1109.274,2750.936
7b7d785d-04c2-40c2-8ef9-a782770d2397,2022-02-22,102173,266757,954.729,2492.642
9fcd9313-50f0-46b4-90fe-f1842e8cf2eb,2022-02-23,95500,245944,892.375,2298.16
b4026edd-2bad-4553-a8b8-77c1852ae23f,2022-02-24,88932,231276,831.002,2161.099
f36bd66e-57da-4b99-a787-51fed16987c4,2022-02-25,83426,215910,779.553,2017.515
2148ce19-b80c-47ae-90b6-d35798f4cc19,2022-02-26,80423,209692,751.492,1959.413
bc727cb2-b2c7-430a-8c8b-852c47bc0ceb,2022-02-27,79276,205189,740.774,1917.336
01724f91-d100-4fae-88da-10fc936c4563,2022-02-28,75311,194023,703.724,1812.998
2f29096c-1cdf-41bf-a1bb-f1a162fef708,2022-03-01,72363,174536,676.177,1630.907
86125e02-557d-4166-81dc-35f83e648370,2022-03-02,69767,165267,651.92,1544.295
1acfbb90-7b3b-4fba-ad03-a729c64fccd3,2022-03-03,67530,156462,631.017,1462.019
3a91c765-8fac-4dcc-9cfb-586d079f2885,2022-03-04,66533,149959,621.7,1401.253
db0ad1ec-fe68-47d5-9e2f-7efff094c3a5,2022-03-05,65372,145795,610.852,1362.344
a074ccca-3826-4d9d-ae1c-dbe87c112d56,2022-03-06,64610,143886,603.732,1344.506
d1e15a15-7da4-451e-9477-e7cefdd2d00f,2022-03-07,65054,140365,607.88,1311.605
2770c161-4102-48df-847d-69458a683660,2022-03-08,63670,136033,594.948,1271.125
a3b4c03f-0d74-4e3d-b855-4c3d0ed1b309,2022-03-09,63806,133573,596.219,1248.139
9a6eab2c-b21c-4672-b7ab-d3b3b1ab49c5,2022-03-10,63967,131497,597.723,1228.74
8f1a695e-3922-46a0-8d75-5798625d4c71,2022-03-11,64118,130651,599.134,1220.835
4f163fa3-3a1d-4344-8267-9c51e96c0d81,2022-03-12,63918,129290,597.265,1208.117
d2d72ad7-bd45-4b66-8e92-fcf4e67fa303,2022-03-13,64068,128678,598.667,1202.398
051a4563-eec3-4f59-acaf-c25136f54807,2022-03-14,64499,129553,602.694,1210.575
85537eee-abe2-4135-841b-1e7e30aeef90,2022-03-15,64698,128368,604.554,1199.502
97303163-e724-4b17-b955-3c98d38395b4,2022-03-16,64135,127941,599.293,1195.512
fb16fcc1-3360-4c41-9284-042c617f560e,2022-03-17,63986,127953,597.901,1195.624
4db456ca-567d-4d79-9712-c19723e72d8b,2022-03-18,64359,128477,601.386,1200.52
22c5009a-4af8-4e4c-88f9-d1a669848851,2022-03-19,64735,128653,604.9,1202.165
5b96e7e4-ab11-4765-a31f-6ddd5e8e67d5,2022-03-20,64197,128265,599.872,1198.539
09fe0bc2-8f0a-475d-b3a9-cf4330546be7,2022-03-21,63775,128274,595.929,1198.623
5ef67480-bda6-4384-a753-a3ee3a8edb91,2022-03-22,63585,128283,594.154,1198.707
4a94cef2-7aa2-4f8b-8827-6a7fe4711c35,2022-03-23,63407,127542,592.49,1191.783
7dbe671d-6971-46bb-82b5-8087d30c185d,2022-03-24,62227,126213,581.464,1179.365
0212df23-9103-449a-ae16-7d2d3be29b4b,2022-03-25,60794,125153,568.074,1169.46
0eba83ce-be73-480d-b73a-f1c945e9d82e,2022-03-26,59394,124129,554.992,1159.891
96919479-9dc4-42f2-9f4d-496dcd14c750,2022-03-27,59331,123528,554.403,1154.276
5be32f9b-96cb-475b-9d5f-2fb538121dcf,2022-03-28,57341,121116,535.808,1131.737
ecdaeb26-900a-4542-87fe-de3fbf8c22a1,2022-03-29,55432,119017,517.97,1112.124
b90e5a45-42fa-45d4-b72c-1e79f291ef0e,2022-03-30,54135,117542,505.851,1098.341
87693efc-aac3-41b4-a847-8fbcf80d2c56,2022-03-31,53432,115659,499.282,1080.746
aef9f48e-670e-4697-a138-5265d0744670,2022-04-01,51584,112378,482.013,1050.087
300803b8-ffc9-4e4a-9ded-5584f3812e59,2022-04-02,50470,109864,471.604,1026.596
152bb608-f09b-48df-8df6-ce58e992ee57,2022-04-03,49851,109182,465.82,1020.223
a93a1b92-d53e-44f2-9f1d-8e3e98ed1e06,2022-04-04,47199,104540,441.039,976.847
9e6ecedf-d8ae-48d3-aa20-c06f8b0c3fd3,2022-04-05,44588,100020,416.641,934.611
e12f9b53-704f-48a0-8556-64e5c5133ea3,2022-04-06,42222,96357,394.533,900.383
bb2401c0-024e-4158-a531-d8c5e35b7c23,2022-04-07,40354,93786,377.078,876.359
5c57b7bb-ddaf-468e-8650-210ca5bfc4ba,2022-04-08,38182,89766,356.782,838.795
ef307c39-f55a-46fb-9ced-dce8d461455c,2022-04-09,37781,88251,353.035,824.639
33b64d92-e40d-4290-ae63-f4cd15b5c4b7,2022-04-10,37413,87264,349.596,815.416
6c4ea03c-37b3-4951-b8e5-a0ccb11843a7,2022-04-11,35267,82466,329.543,770.582
e42d8f9b-e4cf-4c70-a599-f8bd505cd80c,2022-04-12,32120,76708,300.137,716.778
21c7915c-d057-4f45-9aae-948bfb7959d1,2022-04-13,29815,72037,278.599,673.131
753d1acd-1017-418e-a33a-ca81dcd197dd,2022-04-14,27860,68214,260.331,637.408
e539e42b-6fd1-436f-b391-cca59c0d0967,2022-04-15,24359,62541,227.616,584.398
d6515b33-becd-45df-8a8c-49c7a9df218a,2022-04-16,23015,60796,215.058,568.093
46569fde-e19d-4784-ab57-1ffe22e373dd,2022-04-17,22276,59689,208.152,557.748
7c429455-3d2b-4756-b13f-61f74b2d66f4,2022-04-18,17589,52856,164.356,493.899
9151e66e-8bfa-40ee-8efe-a43c61d9d10a,2022-04-19,17054,49174,159.357,459.494
8b63cab5-8e8c-48a1-9e54-ac6c9bac1d09,2022-04-20,17053,46868,159.347,437.946
bbacdfbc-b715-495b-9596-160b5351f6d4,2022-04-21,15667,43527,146.396,406.727
db307fd2-cda9-4cc4-9aac-f8037786f903,2022-04-22,16753,41112,156.544,384.16
539e1be5-81b9-4d2e-a311-c207315e80ba,2022-04-23,16518,39533,154.348,369.406
4c76b579-a25c-4f80-b03a-159652bff965,2022-04-24,16352,38628,152.797,360.949
2923a61a-c80f-4537-b4b1-efadb85c87f5,2022-04-25,18029,35618,168.467,332.823
aa699e28-1f29-466e-92d2-5897cb6bf6fe,2022-04-26,16165,33219,151.05,310.406
70370dd3-3395-4fe3-873f-5d0053ec275b,2022-04-27,14046,31099,131.249,290.597
105882be-baa1-4b38-a993-e7dbf78c2260,2022-04-28,13347,29014,124.718,271.114
75250b3c-2b10-4e72-9761-62b2df5d7574,2022-04-29,12488,29241,116.691,273.235
ec57b89e-b32f-4fcc-9e55-066d3c0239cf,2022-04-30,12147,28665,113.505,267.853
452f7280-5e61-4561-a57d-ae3d9a061769,2022-05-01,11913,28265,111.318,264.115
f57279a6-4856-4d65-92f4-ea1e88f38390,2022-05-02,11224,29253,104.88,273.347
ef758886-b1b7-4669-a0ff-29fbc036d1d6,2022-05-03,10434,26599,97.498,248.548
505f4e41-407a-4db0-8ba2-1fd126b18567,2022-05-04,9899,23945,92.499,223.748
7eb64288-ef65-4039-b270-d814b3547e51,2022-05-05,9161,22508,85.603,210.32
fa13c829-ac1c-41d8-90f8-ed69f8252d99,2022-05-06,8463,20951,79.08,195.771
af3b12f4-8981-4fb5-b898-c2f38aa84d8b,2022-05-07,8009,20156,74.838,188.343
42b8791c-ffaf-4097-b9eb-88e06686b2e1,2022-05-08,7679,19592,71.754,183.072
221265a1-403a-45db-8a9b-549e30ef450d,2022-05-09,6714,17938,62.737,167.617
21446ebb-c5ed-46fc-ba33-8a9d1beecdeb,2022-05-10,5968,16402,55.766,153.264
597e9ce0-ecc6-4f88-bc0b-cc5012bb38f4,2022-05-11,5250,15149,49.057,141.556
5b1819a2-503e-44d5-8144-3b680e5c1355,2022-05-12,4752,13913,44.404,130.006
e4e49399-948a-47dd-9ea3-12431b8990a9,2022-05-13,4342,12805,40.573,119.653
dffc3fb6-fbd7-4480-91c3-32853a4ccc73,2022-05-14,4220,12229,39.433,114.271
d3225f45-3575-4b32-9534-e3fd68493a07,2022-05-15,4154,11833,38.816,110.57
c6c1ac8b-2f15-484c-8a90-1077edf859d9,2022-05-16,3730,10444,34.854,97.591
a6735ba2-823d-4c2a-bcfb-34314ce20fe4,2022-05-17,3424,9392,31.995,87.761
3449692b-f296-4cfd-ac68-60b66c8abaf7,2022-05-18,3131,8381,29.257,78.314
9b7e6d0d-955e-470d-968d-37cee8da54c1,2022-05-19,2922,7674,27.304,71.708
4b3364e3-bfbb-4f12-988d-004ead897747,2022-05-20,2754,7096,25.734,66.307
abd2bd95-1ec3-42e8-bf03-b26d344233a4,2022-05-21,2687,6907,25.108,64.541
9473fac9-51e4-4422-a174-3f87d644c78f,2022-05-22,2679,6833,25.033,63.849
ba95149b-eac5-4428-86a6-8da520c07fb9,2022-05-23,2521,6251,23.557,58.411
8c204af6-f68d-46fc-9dcd-59fc3592bd07,2022-05-24,2165,5589,20.23,52.225
8cfadff9-382a-4f46-95a4-462f9a2b0db6,2022-05-25,2168,5299,20.258,49.515
72f2ff3f-0dec-4c8a-b204-5e9ae241dc95,2022-05-26,2033,4955,18.997,46.301
849ba870-e752-45be-8012-4cec01737290,2022-05-27,1932,4686,18.053,43.787
de436c32-42b8-429b-afeb-97feb5d9e553,2022-05-28,1898,4585,17.735,42.843
1633a1e7-373f-4d6e-8aac-02a7ee9eb12e,2022-05-29,1856,4535,17.343,42.376
f0372160-b0d3-4dab-bce9-aaea025611b9,2022-05-30,1761,4282,16.455,40.012
4470fa6a-ed58-4c7a-87ac-0855b18cfa0e,2022-05-31,1856,4021,17.343,37.573
52bb2173-c88c-417b-b892-51ad052ce240,2022-06-01,1722,3890,16.091,36.349
632ae8ff-8676-467f-969d-cbbdf129d91c,2022-06-02,1630,3663,15.231,34.228
c05e458e-5645-4933-8277-6e0e71b7f584,2022-06-03,1678,3610,15.68,33.733
1a1dd421-0e3b-45d0-9c9e-f7696559cc7a,2022-06-04,1706,3604,15.941,33.677
95cd5f98-7c65-48dd-8ba8-5b887c6433ef,2022-06-05,1710,3566,15.979,33.322
e0c09432-bd99-4b7f-b339-d19ba6899278,2022-06-06,1823,3584,17.035,33.49
3ff3a991-fde1-41d4-bf06-6dc3e9c845ba,2022-06-07,1821,3677,17.016,34.359
af180b31-5dd8-48ca-8ba0-b427db55db50,2022-06-08,2066,3788,19.305,35.396
3416d4df-f3fc-437f-8920-9853160f079f,2022-06-09,2211,3841,20.66,35.891
bd934a27-f21f-4fde-bca7-82274b5635ae,2022-06-10,2260,3938,21.118,36.798
3200162e-d199-4b61-bba5-670373f2769d,2022-06-11,2276,3982,21.267,37.209
b5fafc88-ec4b-4924-926f-8eaf9b0f5412,2022-06-12,2313,4023,21.613,37.592
aaf03803-8bec-455d-a15d-30ffdc2d0d63,2022-06-13,2395,4218,22.379,39.414
144942d5-57b5-4df4-9130-6e9652090eea,2022-06-14,2643,4464,24.697,41.713
aa06499b-bf2c-4de3-9591-9f04803f4c35,2022-06-15,2632,4698,24.594,43.899
7d95c0c8-df85-460f-89dc-7b70f5030a3d,2022-06-16,2739,4950,25.594,46.254
2f06d55e-d05e-49cc-af4a-9089fafa297f,2022-06-17,2900,5160,27.098,48.216
6f59d48e-5c36-4248-9760-e5299e86a38b,2022-06-18,2945,5221,27.519,48.786
00ab70b6-9506-496d-a1d1-8470c095aae3,2022-06-19,2961,5274,27.668,49.282
41ac3d7a-9981-4f65-8be7-5e75f55ac25d,2022-06-20,3136,5531,29.304,51.683
4bc6e5f6-ec0a-4e03-85ec-b9366f389447,2022-06-21,3312,5955,30.948,55.645
e81c2310-b69b-4e95-be6c-a29442ef7ed6,2022-06-22,3640,6272,34.013,58.607
3db9b651-dc3d-49d3-9f15-1b79477c225b,2022-06-23,4136,6875,38.648,64.242
8bb00ef5-9607-4268-81bd-02179d51c226,2022-06-24,4515,7415,42.189,69.288
b34b49c0-9140-4e98-82cc-e05e38c799d1,2022-06-25,4649,7594,43.441,70.96
a278f6ec-967e-4be8-b741-ba0caf8b98b3,2022-06-26,4699,7660,43.909,71.577
c7c4f677-680f-4f96-80f2-f06f7a3c9bb2,2022-06-27,5547,8683,51.833,81.136
071a2877-28c3-4bf5-acf9-38ea0ad399c2,2022-06-28,6324,9636,59.093,90.041
a14a554e-de3e-4419-92b9-554e74dcf6c9,2022-06-29,6960,10600,65.036,99.049
f4d33c6c-5297-4a92-a2c3-3a1f3cac59ab,2022-06-30,7314,11450,68.344,106.992
99b0c89d-4c57-4746-b9a6-1e6598aa9d64,2022-07-01,8054,12569,75.259,117.448
3e866250-9aa9-4052-bca1-eeb081f655de,2022-07-02,8244,12893,77.034,120.475
818f67e8-4599-40fb-8cdf-d33988a28ae4,2022-07-03,8298,12997,77.539,121.447
3f626ad4-5efa-48b3-9a5d-f4a00a5f5b2b,2022-07-04,8405,13952,78.538,130.371
483630a4-40c0-437e-8109-7b78bb1140c2,2022-07-05,7546,13870,70.512,129.605
bc0ece8e-d61c-454b-954a-2ec44d708053,2022-07-06,6337,13297,59.214,124.25
1db79e76-4d80-4d23-af27-8c4239b128d7,2022-07-07,7081,14395,66.167,134.51
5ecd42de-9b1a-49b8-aed2-afca4670f225,2022-07-08,7842,15896,73.278,148.536
6280b4f3-af25-4f17-b63b-6c56ea751494,2022-07-09,7976,16220,74.53,151.564
bbbb4dfb-4f79-4750-b37c-1203090464c5,2022-07-10,8088,16386,75.576,153.115
05e3cab2-3fc8-4039-afe5-0617054e55fd,2022-07-11,9132,17537,85.332,163.87
b84998e6-511e-4c93-b775-00b2ce9966af,2022-07-12,11119,18665,103.899,174.41
0379057b-a7f0-41d8-9764-060a3d09a662,2022-07-13,13500,19837,126.147,185.362
ecc37cba-5dc2-46d1-8153-8df6dbf2f6fb,2022-07-14,13836,20917,129.287,195.454
af1f4f70-cad4-477a-b172-1b533322ec1f,2022-07-15,14516,22358,135.641,208.919
373bb1cc-f6e0-482a-ae43-42e2bcc08f5c,2022-07-16,14676,22652,137.136,211.666
5cb0cca6-622e-4c79-9ce5-258588e10cad,2022-07-17,14715,22803,137.501,213.077
