datum,kumulativni_pocet_nakazenych,kumulativni_pocet_vylecenych,kumulativni_pocet_umrti,kumulativni_pocet_testu,kumulativni_pocet_ag_testu,prirustkovy_pocet_nakazenych,prirustkovy_pocet_vylecenych,prirustkovy_pocet_umrti,prirustkovy_pocet_provedenych_testu,prirustkovy_pocet_provedenych_ag_testu,kumulativni_pocet_nove_nakazenych_primoinfekce,kumulativni_pocet_nove_nakazenych_reinfekce,prirustkovy_pocet_nove_nakazenych_primoinfekce,prirustkovy_pocet_nove_nakazenych_reinfekce
2024-03-29,4759118,4715273,43523,22231271,35138869,1,33,0,54,82,4305876,453242,1,0
2024-03-30,4759121,4715292,43523,22231352,35138961,3,19,0,81,92,4305878,453243,2,1
2024-03-31,4759125,4715310,43523,22231432,35139065,4,18,0,80,104,4305880,453245,2,2
2024-04-01,4759127,4715326,43523,22231497,35139151,2,16,0,65,86,4305882,453245,2,0
2024-04-02,4759154,4715334,43523,22231942,35141253,27,8,0,445,2102,4305894,453260,12,15
2024-04-03,4759169,4715337,43523,22232163,35142515,15,3,0,221,1262,4305902,453267,8,7
2024-04-04,4759191,4715374,43523,22232411,35143669,22,37,0,248,1154,4305914,453277,12,10
2024-04-05,4759209,4715396,43523,22232644,35144674,18,22,0,233,1005,4305926,453283,12,6
2024-04-06,4759211,4715414,43523,22232698,35144741,2,18,0,54,67,4305927,453284,1,1
2024-04-07,4759213,4715433,43523,22232732,35144808,2,19,0,34,67,4305928,453285,1,1
2024-04-08,4759235,4715438,43523,22233031,35146368,22,5,0,299,1560,4305942,453293,14,8
2024-04-09,4759249,4715447,43523,22233265,35147369,14,9,0,234,1001,4305952,453297,10,4
2024-04-10,4759261,4715451,43523,22233456,35148296,12,4,0,191,927,4305959,453302,7,5
2024-04-11,4759265,4715453,43523,22233624,35149115,4,2,0,168,819,4305962,453303,3,1
2024-04-12,4759285,4715485,43523,22233809,35149880,20,32,0,185,765,4305969,453316,7,13
2024-04-13,4759285,4715503,43523,22233846,35149922,0,18,0,37,42,4305969,453316,0,0
2024-04-14,4759285,4715531,43523,22233880,35149980,0,28,0,34,58,4305969,453316,0,0
2024-04-15,4759305,4715554,43523,22234179,35151271,20,23,0,299,1291,4305978,453327,9,11
2024-04-16,4759314,4715563,43523,22234373,35152192,9,9,0,194,921,4305982,453332,4,5
2024-04-17,4759321,4715565,43523,22234584,35153035,7,2,0,211,843,4305984,453337,2,5
2024-04-18,4759331,4715585,43523,22234737,35153805,10,20,0,153,770,4305990,453341,6,4
2024-04-19,4759338,4715601,43523,22234934,35154436,7,16,0,197,631,4305992,453346,2,5
2024-04-20,4759342,4715616,43523,22234978,35154472,4,15,0,44,36,4305996,453346,4,0
2024-04-21,4759344,4715624,43523,22235009,35154533,2,8,0,31,61,4305996,453348,0,2
2024-04-22,4759360,4715639,43523,22235295,35155769,16,15,0,286,1236,4306004,453356,8,8
2024-04-23,4759368,4715640,43523,22235458,35156680,8,1,0,163,911,4306010,453358,6,2
2024-04-24,4759383,4715643,43523,22235636,35157484,15,3,0,178,804,4306022,453361,12,3
2024-04-25,4759390,4715660,43523,22235806,35158234,7,17,0,170,750,4306026,453364,4,3
2024-04-26,4759395,4715670,43523,22235994,35158962,5,10,0,188,728,4306030,453365,4,1
2024-04-27,4759397,4715684,43523,22236028,35159013,2,14,0,34,51,4306032,453365,2,0
2024-04-28,4759397,4715697,43523,22236060,35159069,0,13,0,32,56,4306032,453365,0,0
2024-04-29,4759417,4715708,43523,22236296,35160214,20,11,0,236,1145,4306044,453373,12,8
2024-04-30,4759429,4715711,43523,22236479,35161007,12,3,0,183,793,4306052,453377,8,4
2024-05-01,4759431,4715713,43523,22236502,35161036,2,2,0,23,29,4306053,453378,1,1
2024-05-02,4759450,4715730,43523,22236682,35161869,19,17,0,180,833,4306064,453386,11,8
2024-05-03,4759456,4715739,43523,22236834,35162516,6,9,0,152,647,4306068,453388,4,2
2024-05-04,4759457,4715749,43523,22236872,35162553,1,10,0,38,37,4306069,453388,1,0
2024-05-05,4759459,4715757,43523,22236899,35162590,2,8,0,27,37,4306070,453389,1,1
2024-05-06,4759482,4715763,43523,22237169,35163661,23,6,0,270,1071,4306084,453398,14,9
2024-05-07,4759491,4715766,43523,22237355,35164400,9,3,0,186,739,4306087,453404,3,6
2024-05-08,4759492,4715766,43523,22237378,35164429,1,0,0,23,29,4306087,453405,0,1
2024-05-09,4759515,4715784,43523,22237569,35165150,23,18,0,191,721,4306101,453414,14,9
2024-05-10,4759523,4715794,43523,22237721,35165739,8,10,0,152,589,4306103,453420,2,6
2024-05-11,4759523,4715796,43523,22237752,35165769,0,2,0,31,30,4306103,453420,0,0
2024-05-12,4759525,4715821,43523,22237774,35165814,2,25,0,22,45,4306103,453422,0,2
2024-05-13,4759544,4715827,43523,22237990,35166902,19,6,0,216,1088,4306115,453429,12,7
2024-05-14,4759558,4715829,43523,22238140,35167638,14,2,0,150,736,4306122,453436,7,7
2024-05-15,4759569,4715833,43523,22238263,35168279,11,4,0,123,641,4306128,453441,6,5
2024-05-16,4759576,4715852,43524,22238372,35168875,7,19,1,109,596,4306130,453446,2,5
2024-05-17,4759586,4715863,43524,22238494,35169388,10,11,0,122,513,4306134,453452,4,6
2024-05-18,4759587,4715865,43524,22238530,35169432,1,2,0,36,44,4306134,453453,0,1
2024-05-19,4759589,4715885,43524,22238552,35169467,2,20,0,22,35,4306135,453454,1,1
2024-05-20,4759614,4715896,43524,22238723,35170390,25,11,0,171,923,4306151,453463,16,9
2024-05-21,4759628,4715898,43524,22238817,35171089,14,2,0,94,699,4306158,453470,7,7
2024-05-22,4759636,4715899,43524,22238945,35171645,8,1,0,128,556,4306162,453474,4,4
2024-05-23,4759649,4715919,43524,22239055,35172199,13,20,0,110,554,4306167,453482,5,8
2024-05-24,4759663,4715937,43524,22239180,35172663,14,18,0,125,464,4306176,453487,9,5
2024-05-25,4759664,4715951,43525,22239201,35172692,1,14,1,21,29,4306176,453488,0,1
2024-05-26,4759665,4715958,43526,22239226,35172721,1,7,1,25,29,4306177,453488,1,0
2024-05-27,4759687,4715968,43526,22239413,35173657,22,10,0,187,936,4306192,453495,15,7
2024-05-28,4759704,4715970,43526,22239527,35174285,17,2,0,114,628,4306200,453504,8,9
2024-05-29,4759712,4715971,43526,22239627,35174899,8,1,0,100,614,4306203,453509,3,5
2024-05-30,4759724,4715992,43526,22239732,35175463,12,21,0,105,564,4306211,453513,8,4
2024-05-31,4759733,4716005,43526,22239828,35175928,9,13,0,96,465,4306219,453514,8,1
2024-06-01,4759733,4716013,43526,22239841,35175950,0,8,0,13,22,4306219,453514,0,0
2024-06-02,4759733,4716029,43526,22239858,35175986,0,16,0,17,36,4306219,453514,0,0
2024-06-03,4759764,4716042,43526,22240041,35176859,31,13,0,183,873,4306236,453528,17,14
2024-06-04,4759775,4716043,43526,22240138,35177463,11,1,0,97,604,4306242,453533,6,5
2024-06-05,4759790,4716044,43526,22240242,35177991,15,1,0,104,528,4306247,453543,5,10
2024-06-06,4759807,4716066,43527,22240365,35178466,17,22,1,123,475,4306257,453550,10,7
2024-06-07,4759824,4716081,43527,22240471,35178966,17,15,0,106,500,4306266,453558,9,8
2024-06-08,4759827,4716090,43527,22240491,35178991,3,9,0,20,25,4306268,453559,2,1
2024-06-09,4759829,4716102,43527,22240523,35179018,2,12,0,32,27,4306269,453560,1,1
2024-06-10,4759871,4716111,43527,22240686,35179986,42,9,0,163,968,4306287,453584,18,24
2024-06-11,4759902,4716112,43527,22240802,35180581,31,1,0,116,595,4306292,453610,5,26
2024-06-12,4759930,4716113,43527,22240908,35181196,28,1,0,106,615,4306304,453626,12,16
2024-06-13,4759951,4716143,43527,22241014,35181723,21,30,0,106,527,4306310,453641,6,15
2024-06-14,4759972,4716155,43527,22241104,35182212,21,12,0,90,489,4306317,453655,7,14
2024-06-15,4759981,4716168,43527,22241142,35182240,9,13,0,38,28,4306324,453657,7,2
2024-06-16,4759985,4716191,43527,22241160,35182263,4,23,0,18,23,4306325,453660,1,3
2024-06-17,4760015,4716208,43527,22241314,35183124,30,17,0,154,861,4306342,453673,17,13
2024-06-18,4760039,4716210,43527,22241420,35183782,24,2,0,106,658,4306355,453684,13,11
2024-06-19,4760074,4716213,43527,22241538,35184354,35,3,0,118,572,4306370,453704,15,20
2024-06-20,4760107,4716261,43527,22241630,35184889,33,48,0,92,535,4306389,453718,19,14
2024-06-21,4760134,4716281,43527,22241721,35185352,27,20,0,91,463,4306404,453730,15,12
2024-06-22,4760136,4716310,43527,22241739,35185367,2,29,0,18,15,4306405,453731,1,1
2024-06-23,4760137,4716332,43527,22241763,35185393,1,22,0,24,26,4306405,453732,0,1
2024-06-24,4760194,4716353,43527,22241943,35186269,57,21,0,180,876,4306434,453760,29,28
2024-06-25,4760222,4716355,43527,22242060,35186900,28,2,0,117,631,4306452,453770,18,10
2024-06-26,4760248,4716361,43527,22242186,35187478,26,6,0,126,578,4306462,453786,10,16
2024-06-27,4760282,4716389,43528,22242284,35187995,34,28,1,98,517,4306476,453806,14,20
2024-06-28,4760313,4716415,43528,22242393,35188459,31,26,0,109,464,4306489,453824,13,18
2024-06-29,4760318,4716452,43528,22242419,35188487,5,37,0,26,28,4306492,453826,3,2
2024-06-30,4760320,4716482,43528,22242457,35188518,2,30,0,38,31,4306493,453827,1,1
2024-07-01,4760372,4716508,43528,22242583,35189227,52,26,0,126,709,4306515,453857,22,30
2024-07-02,4760404,4716511,43528,22242661,35189772,32,3,0,78,545,4306532,453872,17,15
2024-07-03,4760436,4716513,43528,22242762,35190232,32,2,0,101,460,4306553,453883,21,11
2024-07-04,4760463,4716567,43528,22242886,35190722,27,54,0,124,490,4306565,453898,12,15
2024-07-05,4760465,4716593,43528,22242900,35190740,2,26,0,14,18,4306566,453899,1,1
2024-07-06,4760468,4716618,43528,22242920,35190766,3,25,0,20,26,4306567,453901,1,2
2024-07-07,4760469,4716648,43528,22242964,35190795,1,30,0,44,29,4306568,453901,1,0
2024-07-08,4760530,4716681,43528,22243110,35191551,61,33,0,146,756,4306604,453926,36,25
2024-07-09,4760572,4716688,43528,22243212,35192049,42,7,0,102,498,4306626,453946,22,20
2024-07-10,4760629,4716693,43528,22243304,35192521,57,5,0,92,472,4306645,453984,19,38
2024-07-11,4760688,4716747,43528,22243409,35192978,59,54,0,105,457,4306678,454010,33,26
2024-07-12,4760744,4716780,43528,22243508,35193397,56,33,0,99,419,4306704,454040,26,30
2024-07-13,4760750,4716813,43528,22243537,35193427,6,33,0,29,30,4306706,454044,2,4
2024-07-14,4760754,4716836,43528,22243563,35193466,4,23,0,26,39,4306710,454044,4,0
2024-07-15,4760841,4716839,43528,22243696,35194216,87,3,0,133,750,4306752,454089,42,45
2024-07-16,4760892,4716844,43528,22243817,35194714,51,5,0,121,498,4306774,454118,22,29
2024-07-17,4760951,4716845,43528,22243905,35195250,59,1,0,88,536,4306799,454152,25,34
2024-07-18,4761005,4716905,43528,22244037,35195765,54,60,0,132,515,4306822,454183,23,31
2024-07-19,4761057,4716944,43528,22244154,35196269,52,39,0,117,504,4306843,454214,21,31
2024-07-20,4761063,4716997,43528,22244185,35196302,6,53,0,31,33,4306848,454215,5,1
2024-07-21,4761066,4717056,43528,22244204,35196331,3,59,0,19,29,4306850,454216,2,1
2024-07-22,4761181,4717111,43528,22244344,35197217,115,55,0,140,886,4306907,454274,57,58
2024-07-23,4761261,4717118,43528,22244487,35197811,80,7,0,143,594,4306951,454310,44,36
2024-07-24,4761350,4717121,43528,22244618,35198415,89,3,0,131,604,4306994,454356,43,46
2024-07-25,4761428,4717204,43528,22244745,35198962,78,83,0,127,547,4307039,454389,45,33
2024-07-26,4761507,4717254,43528,22244877,35199470,79,50,0,132,508,4307078,454429,39,40
2024-07-27,4761517,4717317,43528,22244903,35199504,10,63,0,26,34,4307085,454432,7,3
2024-07-28,4761522,4717372,43528,22244925,35199557,5,55,0,22,53,4307089,454433,4,1
2024-07-29,4761655,4717420,43529,22245100,35200466,133,48,1,175,909,4307159,454496,70,63
2024-07-30,4761759,4717429,43529,22245231,35201107,104,9,0,131,641,4307212,454547,53,51
2024-07-31,4761859,4717435,43529,22245355,35201823,100,6,0,124,716,4307264,454595,52,48
2024-08-01,4761957,4717543,43529,22245488,35202463,98,108,0,133,640,4307318,454639,54,44
2024-08-02,4762078,4717624,43529,22245625,35203131,121,81,0,137,668,4307373,454705,55,66
2024-08-03,4762090,4717707,43529,22245659,35203176,12,83,0,34,45,4307380,454710,7,5
2024-08-04,4762099,4717785,43529,22245684,35203215,9,78,0,25,39,4307386,454713,6,3
2024-08-05,4762286,4717855,43530,22245881,35204326,187,70,1,197,1111,4307482,454804,96,91
2024-08-06,4762430,4717867,43530,22246044,35205120,144,12,0,163,794,4307552,454878,70,74
2024-08-07,4762605,4717877,43530,22246176,35205873,175,10,0,132,753,4307630,454975,78,97
2024-08-08,4762750,4718003,43530,22246327,35206583,145,126,0,151,710,4307700,455050,70,75
2024-08-09,4762894,4718108,43531,22246470,35207279,144,105,1,143,696,4307781,455113,81,63
2024-08-10,4762910,4718209,43531,22246497,35207331,16,101,0,27,52,4307791,455119,10,6
2024-08-11,4762924,4718306,43531,22246532,35207399,14,97,0,35,68,4307799,455125,8,6
2024-08-12,4763186,4718425,43531,22246772,35208649,262,119,0,240,1250,4307934,455252,135,127
2024-08-13,4763371,4718438,43532,22246953,35209509,185,13,1,181,860,4308021,455350,87,98
2024-08-14,4763557,4718444,43532,22247154,35210270,186,6,0,201,761,4308105,455452,84,102
2024-08-15,4763743,4718633,43532,22247322,35211083,186,189,0,168,813,4308196,455547,91,95
2024-08-16,4763937,4718767,43533,22247480,35211860,194,134,1,158,777,4308300,455637,104,90
2024-08-17,4763949,4718930,43533,22247499,35211913,12,163,0,19,53,4308310,455639,10,2
2024-08-18,4763963,4719074,43533,22247530,35211966,14,144,0,31,53,4308316,455647,6,8
2024-08-19,4764270,4719215,43533,22247788,35213318,307,141,0,258,1352,4308474,455796,158,149
2024-08-20,4764494,4719234,43533,22247988,35214385,224,19,0,200,1067,4308594,455900,120,104
2024-08-21,4764741,4719247,43533,22248171,35215380,247,13,0,183,995,4308739,456002,145,102
2024-08-22,4764963,4719504,43534,22248378,35216289,222,257,1,207,909,4308861,456102,122,100
2024-08-23,4765213,4719692,43535,22248560,35217190,250,188,1,182,901,4308992,456221,131,119
2024-08-24,4765241,4719862,43536,22248588,35217273,28,170,1,28,83,4309013,456228,21,7
2024-08-25,4765259,4720036,43536,22248622,35217337,18,174,0,34,64,4309025,456234,12,6
2024-08-26,4765752,4720226,43537,22248928,35219158,493,190,1,306,1821,4309267,456485,242,251
2024-08-27,4766079,4720252,43537,22249111,35220410,327,26,0,183,1252,4309431,456648,164,163
2024-08-28,4766405,4720278,43537,22249327,35221673,326,26,0,216,1263,4309605,456800,174,152
2024-08-29,4766759,4720576,43539,22249531,35222834,354,298,2,204,1161,4309792,456967,187,167
2024-08-30,4767062,4720792,43543,22249750,35223934,303,216,4,219,1100,4309947,457115,155,148
2024-08-31,4767093,4721028,43544,22249788,35224026,31,236,1,38,92,4309969,457124,22,9
2024-09-01,4767132,4721244,43546,22249836,35224132,39,216,2,48,106,4309995,457137,26,13
2024-09-02,4767735,4721481,43547,22250137,35226322,603,237,1,301,2190,4310301,457434,306,297
2024-09-03,4768149,4721511,43547,22250381,35228020,414,30,0,244,1698,4310535,457614,234,180
2024-09-04,4768577,4721540,43550,22250639,35229600,428,29,3,258,1580,4310748,457829,213,215
2024-09-05,4768977,4722012,43551,22250882,35231124,400,472,1,243,1524,4310959,458018,211,189
2024-09-06,4769403,4722324,43552,22251094,35232650,426,312,1,212,1526,4311184,458219,225,201
2024-09-07,4769428,4722645,43553,22251145,35232747,25,321,1,51,97,4311199,458229,15,10
2024-09-08,4769457,4722980,43554,22251191,35232878,29,335,1,46,131,4311219,458238,20,9
2024-09-09,4770226,4723265,43554,22251599,35235757,769,285,0,408,2879,4311617,458609,398,371
2024-09-10,4770851,4723303,43554,22251900,35237971,625,38,0,301,2214,4311931,458920,314,311
2024-09-11,4771357,4723345,43556,22252154,35240045,506,42,2,254,2074,4312189,459168,258,248
2024-09-12,4771863,4723922,43556,22252415,35241874,506,577,0,261,1829,4312449,459414,260,246
2024-09-13,4772338,4724332,43558,22252677,35243732,475,410,2,262,1858,4312703,459635,254,221
2024-09-14,4772376,4724760,43562,22252729,35243848,38,428,4,52,116,4312725,459651,22,16
2024-09-15,4772423,4725140,43564,22252775,35244008,47,380,2,46,160,4312757,459666,32,15
2024-09-16,4773544,4725558,43568,22253185,35247910,1121,418,4,410,3902,4313296,460248,539,582
2024-09-17,4774435,4725589,43570,22253509,35251005,891,31,2,324,3095,4313734,460701,438,453
2024-09-18,4775369,4725624,43570,22253864,35254039,934,35,0,355,3034,4314211,461158,477,457
2024-09-19,4776257,4726378,43571,22254203,35256976,888,754,1,339,2937,4314667,461590,456,432
2024-09-20,4777141,4726970,43572,22254581,35259764,884,592,1,378,2788,4315125,462016,458,426
2024-09-21,4777215,4727465,43574,22254642,35259947,74,495,2,61,183,4315172,462043,47,27
2024-09-22,4777295,4727963,43576,22254709,35260178,80,498,2,67,231,4315226,462069,54,26
2024-09-23,4779254,4728422,43577,22255290,35266261,1959,459,1,581,6083,4316204,463050,978,981
2024-09-24,4780582,4728478,43578,22255738,35270617,1328,56,1,448,4356,4316900,463682,696,632
2024-09-25,4781984,4728538,43585,22256201,35274738,1402,60,7,463,4121,4317624,464360,724,678
2024-09-26,4783196,4729625,43590,22256611,35278533,1212,1087,5,410,3795,4318259,464937,635,577
2024-09-27,4784268,4730516,43595,22257083,35282052,1072,891,5,472,3519,4318836,465432,577,495
2024-09-28,4784366,4731419,43597,22257154,35282356,98,903,2,71,304,4318894,465472,58,40
2024-09-29,4784446,4732281,43601,22257224,35282654,80,862,4,70,298,4318952,465494,58,22
2024-09-30,4786371,4733158,43603,22257841,35289055,1925,877,2,617,6401,4319897,466474,945,980
2024-10-01,4787837,4733259,43605,22258374,35293955,1466,101,2,533,4900,4320666,467171,769,697
2024-10-02,4789062,4733359,43609,22258846,35298231,1225,100,4,472,4276,4321313,467749,647,578
2024-10-03,4790176,4735243,43612,22259326,35302183,1114,1884,3,480,3952,4321931,468245,618,496
2024-10-04,4791379,4736572,43614,22259810,35305949,1203,1329,2,484,3766,4322589,468790,658,545
2024-10-05,4791468,4737903,43618,22259901,35306225,89,1331,4,91,276,4322652,468816,63,26
2024-10-06,4791570,4739042,43621,22260004,35306541,102,1139,3,103,316,4322713,468857,61,41
2024-10-07,4793709,4740098,43625,22260700,35313468,2139,1056,4,696,6927,4323804,469905,1091,1048
2024-10-08,4795068,4740221,43631,22261236,35318176,1359,123,6,536,4708,4324501,470567,697,662
2024-10-09,4796344,4740325,43633,22261706,35322400,1276,104,2,470,4224,4325175,471169,674,602
2024-10-10,4797501,4742171,43637,22262183,35326445,1157,1846,4,477,4045,4325801,471700,626,531
2024-10-11,4798526,4743588,43642,22262818,35329998,1025,1417,5,635,3553,4326361,472165,560,465
2024-10-12,4798604,4744728,43646,22262901,35330226,78,1140,4,83,228,4326415,472189,54,24
2024-10-13,4798692,4745768,43648,22262990,35330509,88,1040,2,89,283,4326472,472220,57,31
2024-10-14,4800456,4746915,43655,22263719,35337089,1764,1147,7,729,6580,4327436,473020,964,800
2024-10-15,4801549,4747024,43657,22264160,35341430,1093,109,2,441,4341,4328000,473549,564,529
2024-10-16,4802421,4747151,43659,22264580,35345330,872,127,2,420,3900,4328494,473927,494,378
2024-10-17,4803296,4749150,43666,22265090,35348868,875,1999,7,510,3538,4328967,474329,473,402
2024-10-18,4804052,4750476,43669,22265582,35351959,756,1326,3,492,3091,4329412,474640,445,311
2024-10-19,4804112,4751695,43674,22265665,35352163,60,1219,5,83,204,4329458,474654,46,14
2024-10-20,4804165,4752790,43675,22265762,35352400,53,1095,1,97,237,4329497,474668,39,14
2024-10-21,4805429,4753775,43678,22266375,35357890,1264,985,3,613,5490,4330182,475247,685,579
